"PERIODO";"MES";"PAIS_DESTINO";"ARANCEL";"FOB_ITEM_US$";"PESO_BRUTO_KG";"CANTIDAD_MERCANCIA";"UNIDAD_MEDIDA"
"2016";"03";"CANADA";"19019090";123118,61;50790,62;41172,00;"KN"
"2016";"03";"CANADA";"20079911";76955,40;80399,80;75140,00;"KN"
"2016";"03";"CANADA";"21042010";119349,43;37482,00;35282,00;"KN"
"2016";"03";"CANADA";"70109020";25599,00;39160,00;36960,00;"KN"
"2016";"03";"CANADA";"08083020";11520,00;19200,00;15360,00;"KN"
"2016";"03";"CANADA";"08061059";2174321,15;1528690,60;1363362,80;"KN"
"2016";"03";"CANADA";"22042139";2871,14;832,00;504,00;"LT"
"2016";"03";"CANADA";"08109050";24174,00;22064,00;20160,00;"KN"
"2016";"03";"CANADA";"03054160";217882,63;15454,00;14049,00;"KN"
"2016";"03";"CHINA";"02072790";1526849,00;805615,17;767765,69;"KN"
"2016";"03";"CHINA";"28276020";788388,85;37656,00;36000,00;"KN"
"2016";"03";"CHINA";"39199090";17135,87;46,15;30,92;"KN"
"2016";"03";"CHINA";"61169300";10,46;0,03;0,01;"KN"
"2016";"03";"CHINA";"90021900";8,76;0,02;0,01;"KN"
"2016";"03";"CHINA";"14049020";354146,88;111393,60;109895,00;"KN"
"2016";"03";"CHINA";"03061421";1267662,65;108159,01;87381,87;"KN"
"2016";"03";"CHINA";"58062000";907,85;47,00;44,00;"KN"
"2016";"03";"CHINA";"03031320";41557,45;10391,74;9447,04;"KN"
"2016";"03";"CHINA";"23012011";231600,00;200000,00;200000,00;"KN"
"2016";"03";"CHINA";"04041000";248587,12;455400,00;450000,00;"KN"
"2016";"03";"CHINA";"12122990";107908,00;81170,00;81000,00;"KN"
"2016";"03";"CHINA";"08104021";279788,00;45781,00;38151,00;"KN"
"2016";"03";"CHINA";"12122170";211329,80;84639,50;83616,00;"KN"
"2016";"03";"CHINA";"02091020";176387,30;228035,53;216154,44;"KN"
"2016";"03";"CHINA";"28012000";3589703,58;146152,00;140000,00;"KN"
"2016";"03";"CHINA";"74040019";16778443,32;3456886,64;3452946,00;"KN"
"2016";"03";"CHINA";"08081099";23004,30;23125,00;21037,40;"KN"
"2016";"03";"CHINA";"47031100";4647844,53;8891777,00;8458268,00;"KN"
"2016";"03";"CHINA";"02023000";179596,56;42002,99;39859,39;"KN"
"2016";"03";"CHINA";"16055300";99039,49;37420,00;35281,36;"KN"
"2016";"03";"CHINA";"47032910";22219465,58;47361986,00;45855557,00;"KN"
"2016";"03";"CHINA";"03062120";572129,21;13947,20;11569,85;"KN"
"2016";"03";"CHINA";"22042142";266905,26;121447,58;69996,64;"LT"
"2016";"03";"CHINA";"03079992";107050,00;225160,00;208000,00;"KN"
"2016";"03";"CHINA";"03031420";588442,75;147869,00;134500,00;"KN"
"2016";"03";"CHINA";"74010000";514136,07;590995,00;590995,00;"KN"
"2016";"03";"CHINA";"74040029";302941,19;87318,00;87185,00;"KN"
"2016";"03";"CHINA";"25120000";42336,00;88660,00;88200,00;"KN"
"2016";"03";"CHINA";"39151000";148064,75;332399,00;330843,00;"KN"
"2016";"03";"CHINA";"03048120";175836,24;24540,51;22755,00;"KN"
"2016";"03";"CHINA";"85044000";185237,65;2042,26;519,00;"U"
"2016";"03";"CHINA";"42029210";1340,03;3,61;2,45;"KN"
"2016";"03";"CHINA";"84716090";3,39;0,01;8,00;"U"
"2016";"03";"CHINA";"22042199";101780,47;87378,58;48861,00;"LT"
"2016";"03";"CHINA";"08104029";2419712,76;459589,50;327498,00;"KN"
"2016";"03";"CHINA";"56031190";1319,40;407,00;376,00;"KN"
"2016";"03";"CHINA";"22042164";639974,62;359044,30;202594,50;"LT"
"2016";"03";"CHINA";"39152000";12651,80;29840,00;29356,00;"KN"
"2016";"03";"CHINA";"74031900";24222,60;5707,00;5687,00;"KN"
"2016";"03";"CHINA";"51031000";50299,19;8474,00;8350,00;"KN"
"2016";"03";"CHINA";"69101000";40986,00;40674,00;2070,00;"U"
"2016";"03";"CHINA";"44079920";25573,38;23256,00;408008,00;"MCUB"
"2016";"03";"CHINA";"03079991";443715,00;500360,00;464000,00;"KN"
"2016";"03";"CHINA";"08111090";499884,83;250062,05;239467,92;"KN"
"2016";"03";"CHINA";"12122970";476931,40;262996,20;252883,00;"KN"
"2016";"03";"CHINA";"03031310";4891959,70;1252172,41;1140674,76;"KN"
"2016";"03";"CHINA";"08062010";41750,00;21945,00;21000,00;"KN"
"2016";"03";"CHINA";"02032200";2879472,12;1859075,32;1761988,80;"KN"
"2016";"03";"CHINA";"08061019";1397149,33;1063628,00;901632,60;"KN"
"2016";"03";"CHINA";"22042163";1864397,30;974277,34;574728,68;"LT"
"2016";"03";"CHINA";"02064990";1450602,51;1716332,50;1618012,61;"KN"
"2016";"03";"CHINA";"12122920";1506,21;1023,00;990,00;"KN"
"2016";"03";"CHINA";"03031390";100222,25;20436,95;18749,50;"KN"
"2016";"03";"CHINA";"22042170";61869,00;20879,90;12303,00;"LT"
"2016";"03";"CHINA";"85444999";3158,42;8,51;5,70;"KN"
"2016";"03";"CHINA";"20096910";33257,83;24921,74;23790,00;"KN"
"2016";"03";"CHINA";"26080000";202751,02;564950,00;512579,14;"KN"
"2016";"03";"CHINA";"02064910";1088787,20;481927,70;456089,57;"KN"
"2016";"03";"CHINA";"74111000";19223,68;4320,00;4308,00;"KN"
"2016";"03";"CHINA";"02071430";279648,41;150720,00;144024,00;"KN"
"2016";"03";"CHINA";"04012000";115921,39;108258,60;96948,00;"KN"
"2016";"03";"CHINA";"51011100";663217,20;183615,00;182002,00;"KN"
"2016";"03";"CHINA";"03061120";98472,50;2440,00;1890,00;"KN"
"2016";"03";"CHINA";"08061069";18696,00;13984,00;12464,00;"KN"
"2016";"03";"CHINA";"05119190";37389,00;860,00;850,00;"KN"
"2016";"03";"CHINA";"39269090";829150,55;18633,05;16933,51;"KN"
"2016";"03";"CHINA";"08092919";2071277,29;358812,15;304694,50;"KN"
"2016";"03";"CHINA";"73269000";1663366,64;257330,17;241170,12;"KN"
"2016";"03";"CHINA";"20098960";51774,25;19798,50;18827,00;"KN"
"2016";"03";"CHINA";"22042169";105958,93;80173,00;50400,00;"LT"
"2016";"03";"CHINA";"26011110";24981009,08;661718000,00;661717009,00;"KN"
"2016";"03";"CHINA";"85369019";3,78;0,01;0,01;"KN"
"2016";"03";"CHINA";"41021000";139961,31;145716,00;142729,00;"KN"
"2016";"03";"CHINA";"02071429";1171170,06;593876,96;565000,00;"KN"
"2016";"03";"CHINA";"26030000";448989963,43;415668604,00;412892262,00;"KN"
"2016";"03";"CHINA";"22042149";23139,26;11246,46;6975,00;"LT"
"2016";"03";"CHINA";"22042991";6228058,51;14237860,00;14240800,00;"LT"
"2016";"03";"CHINA";"08061059";1762732,39;1429965,00;1258725,20;"KN"
"2016";"03";"CHINA";"20089990";156144,00;15433,00;14030,00;"KN"
"2016";"03";"CHINA";"35061000";1500,08;43,00;21,84;"KN"
"2016";"03";"CHINA";"22042168";5834026,53;3057392,00;1833534,00;"LT"
"2016";"03";"CHINA";"41079900";4939,52;289,00;248,50;"KN"
"2016";"03";"CHINA";"22029010";505,40;503,12;456,00;"LT"
"2016";"03";"CHINA";"02032930";38862,38;25395,36;24025,25;"KN"
"2016";"03";"CHINA";"42022220";356,44;0,96;76,00;"U"
"2016";"03";"CHINA";"85183090";118,66;0,32;73,00;"U"
"2016";"03";"CHINA";"72283000";21211,47;26187,00;26187,00;"KN"
"2016";"03";"CHINA";"22042165";221705,42;100106,07;57051,00;"LT"
"2016";"03";"CHINA";"22042148";121169,50;66606,70;40608,00;"LT"
"2016";"03";"CHINA";"28369100";3867900,00;581669,00;568000,00;"KN"
"2016";"03";"CHINA";"47032100";62286628,22;116848789,00;113345454,00;"KN"
"2016";"03";"CHINA";"74130000";226600,22;50708,00;50511,00;"KN"
"2016";"03";"CHINA";"22042141";296252,09;175547,72;106092,00;"LT"
"2016";"03";"CHINA";"26139010";113652,53;76233,00;71858,21;"KN"
"2016";"03";"CHINA";"08109050";3840,00;3840,00;3456,00;"KN"
"2016";"03";"CHINA";"20096920";37341,85;23925,00;22905,00;"KN"
"2016";"03";"CHINA";"12122960";89661,62;116348,00;116000,00;"KN"
"2016";"03";"CHINA";"76169990";1648,31;60,00;60,00;"KN"
"2016";"03";"CHINA";"41015000";299367,34;236836,00;233355,00;"KN"
"2016";"03";"CHINA";"22042156";2448,00;852,48;540,00;"LT"
"2016";"03";"CHINA";"02072710";70430,29;25663,80;24566,21;"KN"
"2016";"03";"CHINA";"84749090";2059,54;479,00;453,60;"KN"
"2016";"03";"CHINA";"44160010";39247,24;33600,00;33600,00;"KN"
"2016";"03";"CHINA";"20086019";47141,36;21000,00;18000,00;"KN"
"2016";"03";"CHINA";"08061039";21754918,75;18755285,00;16573331,99;"KN"
"2016";"03";"CHINA";"44071013";1815801,33;3752890,00;7397,49;"MCUB"
"2016";"03";"CHINA";"08044019";966963,03;504051,20;452864,20;"KN"
"2016";"03";"CHINA";"85176900";1000,00;35,00;2,00;"U"
"2016";"03";"CHINA";"08061099";1967726,84;1469409,60;1298552,00;"KN"
"2016";"03";"CHINA";"25010020";61463,63;319800,00;312000,00;"KN"
"2016";"03";"CHINA";"25151100";2600,00;52000,00;52000,00;"KN"
"2016";"03";"CHINA";"02064920";106664,97;34361,46;32545,00;"KN"
"2016";"03";"CHINA";"02044290";79186,68;27144,00;26000,00;"KN"
"2016";"03";"CHINA";"44032000";94428,20;959911,00;959,91;"MCUB"
"2016";"03";"CHINA";"44012212";8352972,95;144763000,00;144763000,00;"KN"
"2016";"03";"CHINA";"85451100";8458,00;23200,00;23200,00;"KN"
"2016";"03";"CHINA";"39076000";46567,00;115570,00;115133,00;"KN"
"2016";"03";"CHINA";"08105090";194028,00;201392,00;190528,00;"KN"
"2016";"03";"CHINA";"02022000";147845,71;47056,59;46482,62;"KN"
"2016";"03";"CHINA";"62151000";12690,00;283,40;218,23;"KN"
"2016";"03";"CHINA";"51012100";163349,46;29276,00;28852,00;"KN"
"2016";"03";"CHINA";"22042166";5784,00;1874,18;1080,00;"LT"
"2016";"03";"CHINA";"74020090";2222829,32;700103,00;653622,00;"KN"
"2016";"03";"CHINA";"44119220";9561,60;7531,00;7455,69;"KN"
"2016";"03";"CHINA";"74081900";52947,64;13074,00;13070,00;"KN"
"2016";"03";"CHINA";"74040090";736377,30;195828,00;195683,00;"KN"
"2016";"03";"CHINA";"44071012";11251479,05;26393995,00;50964,00;"MCUB"
"2016";"03";"CHINA";"74031100";740813306,45;157400249,50;157290204,50;"KN"
"2016";"03";"CHINA";"22042161";4806330,52;2588874,29;1532590,70;"LT"
"2016";"03";"CHINA";"22042162";1462001,25;884470,56;519476,17;"LT"
"2016";"03";"CHINA";"22041000";1728,00;678,40;288,00;"LT"
"2016";"03";"CHINA";"41079200";135983,77;4249,50;4037,00;"KN"
"2016";"03";"CHINA";"11082000";483882,97;215166,40;208800,00;"KN"
"2016";"03";"CHINA";"41041100";374972,10;203179,00;200699,00;"KN"
"2016";"03";"CHINA";"08081069";33600,00;67200,00;63840,00;"KN"
"2016";"03";"CHINA";"70200000";590,07;1,59;1,06;"KN"
"2016";"03";"CHINA";"84716040";3,49;0,01;1,00;"U"
"2016";"03";"CHINA";"12099152";61318,96;1107,00;975,39;"KN"
"2016";"03";"CHINA";"84139100";2080,00;170,00;152,00;"KN"
"2016";"03";"CHINA";"85441100";17690,35;4099,36;4096,00;"KN"
"2016";"03";"CHINA";"20079999";106767,00;23569,31;22048,00;"KN"
"2016";"03";"CHINA";"22082010";165600,00;27200,00;12600,00;"LT"
"2016";"03";"CHINA";"25309000";2115931,51;1375305,00;1368180,00;"KN"
"2016";"03";"CHINA";"44039900";5296,50;22746,00;18,96;"MCUB"
"2016";"03";"CHINA";"20089300";211699,92;107646,72;101651,37;"KN"
"2016";"03";"CHINA";"02043000";38340,09;14539,90;14354,20;"KN"
"2016";"03";"CHINA";"04061030";171282,40;49293,69;47052,24;"KN"
"2016";"03";"CHINA";"22042151";3360,00;1180,00;720,00;"LT"
"2016";"03";"CHINA";"22029090";18397,70;31477,36;27768,00;"LT"
"2016";"03";"CHINA";"13023910";202594,04;13710,00;13000,00;"KN"
"2016";"03";"CHINA";"39159000";55601,69;213527,40;212707,40;"KN"
"2016";"03";"CHINA";"22042167";81530,35;29237,98;17851,50;"LT"
"2016";"03";"CHINA";"08112019";585356,89;285495,70;273442,10;"KN"
"2016";"03";"CHINA";"85437090";500,00;8,30;3,00;"U"
"2016";"03";"CHINA";"39191020";2561,68;341,00;294,00;"KN"
"2016";"03";"CHINA";"03031220";186359,50;74676,47;67887,70;"KN"
"2016";"03";"CHINA";"03021410";5060049,95;1173309,42;912768,99;"KN"
"2016";"03";"CHINA";"74040021";58287,69;20587,00;20545,00;"KN"
"2016";"03";"CHINA";"72042100";43105,00;36530,00;36530,00;"KN"
"2016";"03";"CHINA";"03044120";10886,68;2497,00;2000,00;"KN"
"2016";"03";"CHINA";"96170010";515824,54;92473,16;80472,00;"KN"
"2016";"03";"CHINA";"74020010";45461956,30;10003987,00;9999936,00;"KN"
"2016";"03";"CHINA";"08112029";63775,72;19080,00;18000,00;"KN"
"2016";"03";"CHINA";"12122950";4574,25;3100,00;3000,00;"KN"
"2016";"03";"CHINA";"02071424";1913947,18;737392,23;699543,60;"KN"
"2016";"03";"CHINA";"02032990";1323825,58;1079018,55;1016772,08;"KN"
"2016";"03";"CHINA";"00259900";84018,66;0,00;0,00;"KN"
"2016";"03";"CHINA";"12079900";24830,79;8160,00;8000,00;"KN"
"2016";"03";"CHINA";"23099090";332803,48;260000,00;260000,00;"KN"
"2016";"03";"CHINA";"15042010";69414,00;66900,00;66900,00;"KN"
"2016";"03";"CHINA";"23012013";2012394,48;1233270,00;1233270,00;"KN"
"2016";"03";"CHINA";"17029090";450507,82;180250,00;175000,00;"KN"
"2016";"03";"CHINA";"08081029";2785250,90;3046034,70;2857431,80;"KN"
"2016";"03";"CHINA";"08119019";1075569,01;427969,06;407528,62;"KN"
"2016";"03";"CHINA";"08094019";19485853,50;16305638,60;14722344,60;"KN"
"2016";"03";"CHINA";"12122930";7848515,09;7206718,00;7173260,00;"KN"
"2016";"03";"CHINA";"41041900";22533,15;17375,00;17069,00;"KN"
"2016";"03";"CHINA";"26131010";577738,12;84624,00;80000,00;"KN"
"2016";"03";"CHINA";"33049910";12662,60;277,00;240,00;"KN"
"2016";"03";"CHINA";"02031900";88422,66;20317,84;18302,24;"KN"
"2016";"03";"CHINA";"03021420";8830,67;2214,07;1671,64;"KN"
"2016";"03";"CHINA";"76020000";18303,95;16280,00;16273,00;"KN"
"2016";"03";"CHINA";"28100020";1625475,00;2809220,00;2800000,00;"KN"
"2016";"03";"CHINA";"22042147";3920,00;896,00;504,00;"LT"
"2016";"03";"CHINA";"23012012";1055558,92;718910,00;718910,00;"KN"
"2016";"03";"CHIPRE";"08081029";20216,00;22696,80;21168,00;"KN"
"2016";"03";"CHIPRE";"02109900";41938,85;16785,57;15750,00;"KN"
"2016";"03";"CHIPRE";"22042170";2798,70;2038,40;1260,00;"LT"
"2016";"03";"CHIPRE";"22042161";16920,07;5828,30;3456,00;"LT"
"2016";"03";"CHIPRE";"22042142";3341,42;1032,25;585,00;"LT"
"2016";"03";"CHIPRE";"22042141";11140,63;9620,40;5628,82;"LT"
"2016";"03";"CHIPRE";"22042163";3375,81;1179,00;639,00;"LT"
"2016";"03";"CHIPRE";"22042168";5100,35;1907,50;1125,00;"LT"
"2016";"03";"CHIPRE";"02032930";7335,61;2240,80;2000,00;"KN"
"2016";"03";"CHIPRE";"03048120";76490,65;11602,72;10585,00;"KN"
"2016";"03";"CHIPRE";"22042165";4466,05;1811,20;1044,00;"LT"
"2016";"03";"CHIPRE";"16055300";97545,00;25000,00;21600,00;"KN"
"2016";"03";"CHIPRE";"22042167";1654,17;721,00;450,00;"LT"
"2016";"03";"CHIPRE";"22042164";6723,31;1699,70;855,00;"LT"
"2016";"03";"CHIPRE";"02071411";8827,13;3532,52;3315,00;"KN"
"2016";"03";"CHIPRE";"22042162";9185,37;4630,20;2826,00;"LT"
"2016";"03";"CHIPRE";"00259900";3617,00;0,00;0,00;"KN"
"2016";"03";"CHIPRE";"03031310";43619,27;10474,37;9519,65;"KN"
"2016";"03";"COLOMBIA";"85078000";1030,00;1,30;6,00;"U"
"2016";"03";"COLOMBIA";"84314320";22078,32;7044,00;6930,00;"KN"
"2016";"03";"COLOMBIA";"82071390";14526,10;160,00;143,00;"KN"
"2016";"03";"COLOMBIA";"03021420";48103,47;10324,72;8591,27;"KN"
"2016";"03";"COLOMBIA";"08062010";635860,00;476894,00;456300,00;"KN"
"2016";"03";"COLOMBIA";"22042141";112878,42;48063,74;27774,00;"LT"
"2016";"03";"COLOMBIA";"48052500";64120,91;90143,00;90143,00;"KN"
"2016";"03";"COLOMBIA";"31042000";24280,00;96200,00;96000,00;"KN"
"2016";"03";"COLOMBIA";"03021410";68703,84;13159,70;11930,13;"KN"
"2016";"03";"COLOMBIA";"73142000";38501,00;23401,90;22358,90;"KN"
"2016";"03";"COLOMBIA";"39173910";24730,77;3006,00;3006,00;"KN"
"2016";"03";"COLOMBIA";"96190090";59931,00;14296,00;11452,00;"KN"
"2016";"03";"COLOMBIA";"39206290";31790,24;19073,00;17470,74;"KN"
"2016";"03";"COLOMBIA";"85171200";2198541,00;2563,99;29098,00;"U"
"2016";"03";"COLOMBIA";"44182010";32286,22;11842,00;10141,00;"KN"
"2016";"03";"COLOMBIA";"08061079";46895,76;24048,80;21434,80;"KN"
"2016";"03";"COLOMBIA";"07129072";1194,61;67,47;60,00;"KN"
"2016";"03";"COLOMBIA";"03035511";142984,50;132500,00;125000,00;"KN"
"2016";"03";"COLOMBIA";"68051000";15300,00;2235,50;1768,00;"KN"
"2016";"03";"COLOMBIA";"22042148";84502,25;47908,95;29187,00;"LT"
"2016";"03";"COLOMBIA";"19019090";662732,00;434830,00;419900,00;"KN"
"2016";"03";"COLOMBIA";"08061039";640546,78;530308,80;472762,80;"KN"
"2016";"03";"COLOMBIA";"83024290";12448,16;2976,75;2941,87;"KN"
"2016";"03";"COLOMBIA";"48194000";7054,50;1716,00;1608,00;"KN"
"2016";"03";"COLOMBIA";"70133700";3603,87;892,96;840,91;"KN"
"2016";"03";"COLOMBIA";"49089000";602,43;568,27;412,11;"KN"
"2016";"03";"COLOMBIA";"08112019";6800,00;3139,70;3000,00;"KN"
"2016";"03";"COLOMBIA";"94016190";21359,56;3724,09;55,00;"U"
"2016";"03";"COLOMBIA";"39202010";122942,95;52395,00;47716,52;"KN"
"2016";"03";"COLOMBIA";"90278090";3269,72;37,00;5,00;"U"
"2016";"03";"COLOMBIA";"40103100";2420,65;10,00;7,69;"KN"
"2016";"03";"COLOMBIA";"73202000";141,47;10,00;7,69;"KN"
"2016";"03";"COLOMBIA";"84509000";6232,31;2519,50;1971,73;"KN"
"2016";"03";"COLOMBIA";"84145900";51,57;15,40;7,00;"U"
"2016";"03";"COLOMBIA";"44071019";48516,67;35258,00;67,30;"MCUB"
"2016";"03";"COLOMBIA";"85369090";4615,90;520,92;418,03;"KN"
"2016";"03";"COLOMBIA";"84139100";28322,60;1979,00;1576,50;"KN"
"2016";"03";"COLOMBIA";"47073000";38823,75;235200,00;235200,00;"KN"
"2016";"03";"COLOMBIA";"85444200";22093,95;33,39;26,12;"KN"
"2016";"03";"COLOMBIA";"90328900";170,40;0,86;1,00;"U"
"2016";"03";"COLOMBIA";"18069000";26839,14;9697,60;8572,50;"KN"
"2016";"03";"COLOMBIA";"02032990";108867,82;76217,96;72136,30;"KN"
"2016";"03";"COLOMBIA";"84212100";46778,81;6290,00;129,00;"U"
"2016";"03";"COLOMBIA";"49090000";563,23;60,35;51,09;"KN"
"2016";"03";"COLOMBIA";"28170000";23711,30;26520,00;26160,00;"KN"
"2016";"03";"COLOMBIA";"49019940";119,63;22,65;19,17;"KN"
"2016";"03";"COLOMBIA";"76072010";70,84;7,55;6,39;"KN"
"2016";"03";"COLOMBIA";"20079999";94141,69;115471,30;107096,00;"KN"
"2016";"03";"COLOMBIA";"76072090";324401,84;51661,10;47344,49;"KN"
"2016";"03";"COLOMBIA";"12141000";70294,44;261228,00;260060,00;"KN"
"2016";"03";"COLOMBIA";"12119020";2841,73;660,00;600,00;"KN"
"2016";"03";"COLOMBIA";"07129050";14760,27;6058,00;5825,00;"KN"
"2016";"03";"COLOMBIA";"02064990";203624,57;286192,47;271353,57;"KN"
"2016";"03";"COLOMBIA";"39232110";11522,91;5432,91;5229,98;"KN"
"2016";"03";"COLOMBIA";"39239090";113456,10;29616,67;27068,11;"KN"
"2016";"03";"COLOMBIA";"39079900";70060,00;26430,00;25000,00;"KN"
"2016";"03";"COLOMBIA";"39231090";5531,04;1128,84;1059,84;"KN"
"2016";"03";"COLOMBIA";"33072000";72165,30;10754,26;4369,80;"KN"
"2016";"03";"COLOMBIA";"39269090";49717,68;3432,28;3047,93;"KN"
"2016";"03";"COLOMBIA";"03048510";35551,08;1042,00;987,53;"KN"
"2016";"03";"COLOMBIA";"70134900";1327,77;328,99;309,81;"KN"
"2016";"03";"COLOMBIA";"73239300";400,09;128,47;103,76;"KN"
"2016";"03";"COLOMBIA";"08083070";70430,00;82416,00;77472,00;"KN"
"2016";"03";"COLOMBIA";"28271000";1893,72;310,00;280,00;"KN"
"2016";"03";"COLOMBIA";"40082100";1105,00;65,00;40,00;"KN"
"2016";"03";"COLOMBIA";"74072100";93842,49;26788,00;26626,00;"KN"
"2016";"03";"COLOMBIA";"85183090";149833,00;231,37;149833,00;"U"
"2016";"03";"COLOMBIA";"19011090";666688,49;301502,64;250189,08;"KN"
"2016";"03";"COLOMBIA";"94042990";6022,21;1343,06;19,00;"U"
"2016";"03";"COLOMBIA";"11042900";29210,00;69138,00;69000,00;"KN"
"2016";"03";"COLOMBIA";"94016110";2154,19;483,56;10,00;"U"
"2016";"03";"COLOMBIA";"84669400";220,47;50,00;27,80;"KN"
"2016";"03";"COLOMBIA";"90158000";28329,82;57,86;18,00;"U"
"2016";"03";"COLOMBIA";"12119069";11591,17;1764,00;630,00;"KN"
"2016";"03";"COLOMBIA";"38029010";63047,06;119577,00;117400,00;"KN"
"2016";"03";"COLOMBIA";"90321000";3902,80;57,00;1453,00;"U"
"2016";"03";"COLOMBIA";"39201020";67282,03;37501,00;37001,00;"KN"
"2016";"03";"COLOMBIA";"03049999";433,30;20,80;12,00;"KN"
"2016";"03";"COLOMBIA";"08083020";103284,00;67651,20;61184,00;"KN"
"2016";"03";"COLOMBIA";"34051010";4700,88;410,97;390,14;"KN"
"2016";"03";"COLOMBIA";"33029010";646,30;37,00;31,00;"KN"
"2016";"03";"COLOMBIA";"73239900";1742,40;357,98;344,00;"KN"
"2016";"03";"COLOMBIA";"34022020";1038,54;1456,20;1456,20;"KN"
"2016";"03";"COLOMBIA";"34013000";4555,61;1100,04;849,60;"KN"
"2016";"03";"COLOMBIA";"49111010";29325,19;1857,52;1678,04;"KN"
"2016";"03";"COLOMBIA";"22042167";24570,00;10017,00;5670,00;"LT"
"2016";"03";"COLOMBIA";"64029993";3888,00;103,20;144,00;"PAR"
"2016";"03";"COLOMBIA";"17011300";300,82;341,70;289,25;"KN"
"2016";"03";"COLOMBIA";"39199030";10526,40;2559,26;2485,86;"KN"
"2016";"03";"COLOMBIA";"76042900";27280,02;6074,17;6022,03;"KN"
"2016";"03";"COLOMBIA";"02032920";52377,74;50876,10;48304,86;"KN"
"2016";"03";"COLOMBIA";"08021210";15570,00;2194,50;2100,00;"KN"
"2016";"03";"COLOMBIA";"03054190";187776,75;14247,60;10574,80;"KN"
"2016";"03";"COLOMBIA";"08119019";29032,50;10363,50;10010,70;"KN"
"2016";"03";"COLOMBIA";"49119900";246,76;44,50;34,23;"KN"
"2016";"03";"COLOMBIA";"76129000";309448,20;36822,85;32474,35;"KN"
"2016";"03";"COLOMBIA";"44119220";111522,16;138344,12;128777,17;"KN"
"2016";"03";"COLOMBIA";"63072000";4250,00;300,32;284,00;"KN"
"2016";"03";"COLOMBIA";"62121020";11333,40;105,00;60,00;"KN"
"2016";"03";"COLOMBIA";"73043900";2691,85;955,00;913,50;"KN"
"2016";"03";"COLOMBIA";"33059020";9083,70;3579,00;3010,50;"KN"
"2016";"03";"COLOMBIA";"84818099";358,40;24,84;20,75;"KN"
"2016";"03";"COLOMBIA";"64041900";2464,20;212,48;330,00;"PAR"
"2016";"03";"COLOMBIA";"30021020";80250,00;75900,00;75000,00;"KN"
"2016";"03";"COLOMBIA";"94035020";2197,01;366,89;111,00;"U"
"2016";"03";"COLOMBIA";"21041090";1672,80;1047,00;1020,00;"KN"
"2016";"03";"COLOMBIA";"31025000";19190,00;26057,00;26000,00;"KN"
"2016";"03";"COLOMBIA";"38101000";2279,28;486,00;440,00;"KN"
"2016";"03";"COLOMBIA";"38089319";4492,00;209,00;100,00;"KN"
"2016";"03";"COLOMBIA";"49019939";3340,00;145,00;125,59;"KN"
"2016";"03";"COLOMBIA";"85372090";1750,00;3,37;2,97;"KN"
"2016";"03";"COLOMBIA";"39233020";882,00;194,50;167,50;"KN"
"2016";"03";"COLOMBIA";"03031220";116441,24;24750,00;22500,00;"KN"
"2016";"03";"COLOMBIA";"85285120";198,55;7,15;1,00;"U"
"2016";"03";"COLOMBIA";"84807100";18500,00;7940,00;7940,00;"KN"
"2016";"03";"COLOMBIA";"94016120";120,95;37,84;1,00;"U"
"2016";"03";"COLOMBIA";"94016130";12596,27;3119,23;27,00;"U"
"2016";"03";"COLOMBIA";"20098990";4776,30;591,76;549,00;"KN"
"2016";"03";"COLOMBIA";"16041610";4250,00;380,00;250,00;"KN"
"2016";"03";"COLOMBIA";"11071000";76700,00;132400,00;130000,00;"KN"
"2016";"03";"COLOMBIA";"85171100";545197,00;1599,00;5530,00;"U"
"2016";"03";"COLOMBIA";"83021000";16678,40;2220,00;2139,20;"KN"
"2016";"03";"COLOMBIA";"41044100";83784,55;4150,90;4105,58;"KN"
"2016";"03";"COLOMBIA";"84185000";183000,00;28672,00;392,00;"U"
"2016";"03";"COLOMBIA";"32041700";14727,94;2433,20;2180,00;"KN"
"2016";"03";"COLOMBIA";"39259000";166140,55;31994,84;31517,50;"KN"
"2016";"03";"COLOMBIA";"39173310";2032,00;776,00;776,00;"KN"
"2016";"03";"COLOMBIA";"30043910";8299,79;491,00;461,00;"KN"
"2016";"03";"COLOMBIA";"78011000";621439,37;406723,00;405853,00;"KN"
"2016";"03";"COLOMBIA";"08081099";113182,46;149091,60;140794,15;"KN"
"2016";"03";"COLOMBIA";"21012090";308,17;48,47;41,62;"KN"
"2016";"03";"COLOMBIA";"19011010";23900,80;10208,00;8448,00;"KN"
"2016";"03";"COLOMBIA";"39172100";352593,15;140472,98;139581,98;"KN"
"2016";"03";"COLOMBIA";"84291190";491065,66;142490,00;10,00;"U"
"2016";"03";"COLOMBIA";"08021290";13500,00;1575,00;1500,00;"KN"
"2016";"03";"COLOMBIA";"83025000";60463,20;13742,20;13547,40;"KN"
"2016";"03";"COLOMBIA";"39201010";379102,76;88663,86;83438,22;"KN"
"2016";"03";"COLOMBIA";"31059020";88800,00;96214,00;96000,00;"KN"
"2016";"03";"COLOMBIA";"94017130";2289,27;419,38;3,00;"U"
"2016";"03";"COLOMBIA";"48109210";1827760,58;1722417,00;1638328,00;"KN"
"2016";"03";"COLOMBIA";"73141400";306718,99;25966,00;22117,00;"KN"
"2016";"03";"COLOMBIA";"21039090";375,70;297,00;289,00;"KN"
"2016";"03";"COLOMBIA";"94039020";1862,84;311,09;239,30;"KN"
"2016";"03";"COLOMBIA";"08062090";173,64;22,22;20,00;"KN"
