"PERIODO";"MES";"PAIS_DESTINO";"ARANCEL";"FOB_ITEM_US$";"PESO_BRUTO_KG";"CANTIDAD_MERCANCIA";"UNIDAD_MEDIDA"
"2016";"04";"BOLIVIA";"84253990";50,00;200,00;1,00;"U"
"2016";"04";"BOLIVIA";"36050000";12000,00;900,00;860,00;"KN"
"2016";"04";"BOLIVIA";"84182110";8875,91;854,74;97,00;"U"
"2016";"04";"BOLIVIA";"18062090";6,00;27,00;25,00;"KN"
"2016";"04";"BOLIVIA";"84137000";3750,00;787,00;3,00;"U"
"2016";"04";"BOLIVIA";"85469000";215,96;35,50;33,14;"KN"
"2016";"04";"BOLIVIA";"84082090";3400,00;750,00;5,00;"U"
"2016";"04";"BOLIVIA";"94032090";3666,24;686,00;570,50;"KN"
"2016";"04";"BOLIVIA";"84186990";14938,72;1724,00;1560,00;"KN"
"2016";"04";"BOLIVIA";"78041900";1351,60;60,00;50,00;"KN"
"2016";"04";"BOLIVIA";"28241000";2728,00;430,00;400,00;"KN"
"2016";"04";"BOLIVIA";"49019912";4481,45;205,50;195,66;"KN"
"2016";"04";"BOLIVIA";"40092100";2328,00;140,62;135,00;"KN"
"2016";"04";"BOLIVIA";"87163110";14879,62;14800,00;2,00;"U"
"2016";"04";"BOLIVIA";"28521000";961,00;2,00;0,50;"KN"
"2016";"04";"BOLIVIA";"17029010";683,95;129,00;120,00;"KN"
"2016";"04";"BOLIVIA";"73101010";71487,60;43099,70;42679,00;"KN"
"2016";"04";"BOLIVIA";"90211000";42699,66;1344,65;1102,65;"KN"
"2016";"04";"BOLIVIA";"82055100";11903,06;946,82;862,20;"KN"
"2016";"04";"BOLIVIA";"82119200";1234,20;68,02;984,00;"U"
"2016";"04";"BOLIVIA";"83014000";2762,91;7,00;6,60;"KN"
"2016";"04";"BOLIVIA";"33049990";11090,44;1695,02;1211,62;"KN"
"2016";"04";"BOLIVIA";"73044900";7069,68;2818,72;2816,72;"KN"
"2016";"04";"BOLIVIA";"84148090";15746,37;388,99;118,92;"U"
"2016";"04";"BOLIVIA";"87032391";993227,46;102036,00;52,00;"U"
"2016";"04";"BOLIVIA";"84185000";33062,22;5748,14;90,00;"U"
"2016";"04";"BOLIVIA";"32151900";32254,88;6400,00;5676,00;"KN"
"2016";"04";"BOLIVIA";"21041010";52226,80;28484,88;25409,68;"KN"
"2016";"04";"BOLIVIA";"08081010";180684,00;501900,00;481824,00;"KN"
"2016";"04";"BOLIVIA";"30049010";1214593,90;41125,24;33115,67;"KN"
"2016";"04";"BOLIVIA";"22042168";5060,00;631,63;265,50;"LT"
"2016";"04";"BOLIVIA";"22042163";2362,50;847,30;441,00;"LT"
"2016";"04";"BOLIVIA";"70109020";5532,15;9557,40;8807,40;"KN"
"2016";"04";"BOLIVIA";"48189000";15200,00;20995,00;20287,44;"KN"
"2016";"04";"BOLIVIA";"48192010";107,65;29,00;28,00;"KN"
"2016";"04";"BOLIVIA";"19012090";115,32;49,66;48,00;"KN"
"2016";"04";"BOLIVIA";"83052000";14937,11;1362,00;1289,65;"KN"
"2016";"04";"BOLIVIA";"82075090";767,08;906,62;840,62;"KN"
"2016";"04";"BOLIVIA";"82023100";321,00;56,43;52,32;"KN"
"2016";"04";"BOLIVIA";"84314320";3284,81;35,00;30,00;"KN"
"2016";"04";"BOLIVIA";"40116100";3779,81;389,70;1,00;"U"
"2016";"04";"BOLIVIA";"34021300";3295,76;300,00;258,40;"KN"
"2016";"04";"BOLIVIA";"29042090";1320,00;71,71;60,00;"KN"
"2016";"04";"BOLIVIA";"04015040";1172,64;1171,39;1064,90;"KN"
"2016";"04";"BOLIVIA";"20099000";257,76;158,40;144,00;"KN"
"2016";"04";"BOLIVIA";"20094900";428,40;396,00;360,00;"KN"
"2016";"04";"BOLIVIA";"20098990";227,52;316,80;288,00;"KN"
"2016";"04";"BOLIVIA";"20097929";227,52;316,80;288,00;"KN"
"2016";"04";"BOLIVIA";"90049090";595,60;31,60;504,70;"U"
"2016";"04";"BOLIVIA";"84099110";6,32;0,23;0,20;"KN"
"2016";"04";"BOLIVIA";"40112000";201125,70;32104,64;1363,00;"U"
"2016";"04";"BOLIVIA";"85143000";2822,04;536,00;2,00;"U"
"2016";"04";"BOLIVIA";"84179000";497,35;25,00;23,00;"KN"
"2016";"04";"BOLIVIA";"69039090";4048,80;2118,00;2105,00;"KN"
"2016";"04";"BOLIVIA";"33049910";164481,49;35926,86;29305,14;"KN"
"2016";"04";"BOLIVIA";"33072000";948,51;190,96;57,60;"KN"
"2016";"04";"BOLIVIA";"74181000";99,60;5,94;5,04;"KN"
"2016";"04";"BOLIVIA";"70091000";114,82;1,58;1,00;"KN"
"2016";"04";"BOLIVIA";"87081090";92,48;1,58;1,00;"KN"
"2016";"04";"BOLIVIA";"83012000";124,50;1,05;0,90;"KN"
"2016";"04";"BOLIVIA";"90189080";46737,82;105,56;80,00;"U"
"2016";"04";"BOLIVIA";"04022120";19392,10;17654,00;10308,48;"KN"
"2016";"04";"BOLIVIA";"27101992";50000,00;49200,00;49200,00;"KN"
"2016";"04";"BOLIVIA";"85381000";118675,76;8279,81;7684,87;"KN"
"2016";"04";"BOLIVIA";"73159000";188,12;16,22;15,66;"KN"
"2016";"04";"BOLIVIA";"73182400";3304,84;117,78;110,71;"KN"
"2016";"04";"BOLIVIA";"62071100";4801,35;163,88;781,00;"U"
"2016";"04";"BOLIVIA";"85044000";23022,51;686,59;275,00;"U"
"2016";"04";"BOLIVIA";"84716040";45,58;0,22;1,00;"U"
"2016";"04";"BOLIVIA";"85437090";2722,54;145,52;403,00;"U"
"2016";"04";"BOLIVIA";"83111010";11418,31;1890,00;1690,00;"KN"
"2016";"04";"BOLIVIA";"40119400";398871,70;50113,89;20,00;"U"
"2016";"04";"BOLIVIA";"73261110";377862,00;426213,00;426000,00;"KN"
"2016";"04";"BOLIVIA";"48219000";7140,00;295,00;226,92;"KN"
"2016";"04";"BOLIVIA";"45049010";11900,34;2105,60;2031,15;"KN"
"2016";"04";"BOLIVIA";"00250100";673,68;0,00;0,00;"KN"
"2016";"04";"BOLIVIA";"25030000";17500,00;51200,00;50000,00;"KN"
"2016";"04";"BOLIVIA";"85321000";2047,52;8,94;8,67;"KN"
"2016";"04";"BOLIVIA";"39269090";27738,11;2405,74;2178,45;"KN"
"2016";"04";"BOLIVIA";"84242000";407,10;58,00;6,00;"U"
"2016";"04";"BOLIVIA";"27101969";55,34;10,00;8,00;"KN"
"2016";"04";"BOLIVIA";"63071000";3216,02;388,04;346,30;"KN"
"2016";"04";"BOLIVIA";"84433120";509340,00;16621,00;2001,00;"U"
"2016";"04";"BOLIVIA";"20086011";1511,00;5947,00;5208,00;"KN"
"2016";"04";"BOLIVIA";"84291110";217900,00;164918,00;7,00;"U"
"2016";"04";"BOLIVIA";"72192200";13452,72;4100,00;3742,00;"KN"
"2016";"04";"BOLIVIA";"21011119";6062,24;1225,60;350,40;"KN"
"2016";"04";"BOLIVIA";"13021910";2019,38;24,00;20,00;"KN"
"2016";"04";"BOLIVIA";"68151000";196,86;9,00;6,50;"KN"
"2016";"04";"BOLIVIA";"59119000";49,85;2,00;1,14;"KN"
"2016";"04";"BOLIVIA";"83024290";3005,55;377,00;355,00;"KN"
"2016";"04";"BOLIVIA";"73259110";10500,00;180000,00;180000,00;"KN"
"2016";"04";"BOLIVIA";"02071419";12876,40;15871,07;14993,88;"KN"
"2016";"04";"BOLIVIA";"84229000";6217,59;10,00;8,00;"KN"
"2016";"04";"BOLIVIA";"39203000";45693,94;21094,00;20041,20;"KN"
"2016";"04";"BOLIVIA";"39209900";7212,24;2231,86;2103,28;"KN"
"2016";"04";"BOLIVIA";"90031100";122,64;21,00;168,00;"U"
"2016";"04";"BOLIVIA";"20079911";41375,70;49605,12;45719,00;"KN"
"2016";"04";"BOLIVIA";"40116910";12450,04;1568,44;4,00;"U"
"2016";"04";"BOLIVIA";"29051910";62200,00;24880,00;24880,00;"KN"
"2016";"04";"BOLIVIA";"29072900";950,00;5,98;5,00;"KN"
"2016";"04";"BOLIVIA";"32100000";8430,36;5542,38;4816,00;"KN"
"2016";"04";"BOLIVIA";"84151000";8695,00;1194,00;2,00;"U"
"2016";"04";"BOLIVIA";"44160010";9000,00;2050,00;2040,00;"KN"
"2016";"04";"BOLIVIA";"94036010";705,64;28,22;20,00;"U"
"2016";"04";"BOLIVIA";"95030090";677,42;27,09;20,83;"KN"
"2016";"04";"BOLIVIA";"15179090";5644,00;864,00;691,20;"KN"
"2016";"04";"BOLIVIA";"32041910";16700,00;250,00;200,00;"KN"
"2016";"04";"BOLIVIA";"20086090";2500,00;10824,00;9840,00;"KN"
"2016";"04";"BOLIVIA";"39235090";38847,84;3158,00;2916,00;"KN"
"2016";"04";"BOLIVIA";"39191090";3981,92;1445,00;1445,00;"KN"
"2016";"04";"BOLIVIA";"90178000";849,68;1,32;52,00;"U"
"2016";"04";"BOLIVIA";"48182020";2151,05;684,83;579,57;"KN"
"2016";"04";"BOLIVIA";"84833020";2681,00;46,00;2,00;"U"
"2016";"04";"BOLIVIA";"64035900";3200,00;78,11;61,00;"PAR"
"2016";"04";"BOLIVIA";"11029000";8400,00;16040,00;16000,00;"KN"
"2016";"04";"BOLIVIA";"84512100";4498,10;465,33;10,00;"U"
"2016";"04";"BOLIVIA";"84182130";3723,34;385,18;6,00;"U"
"2016";"04";"BOLIVIA";"04015090";1000,00;4620,00;4200,00;"KN"
"2016";"04";"BOLIVIA";"28352600";4550,00;536,00;500,00;"KN"
"2016";"04";"BOLIVIA";"87041010";39750,00;8800,00;1,00;"U"
"2016";"04";"BOLIVIA";"85319000";121,14;0,17;0,15;"KN"
"2016";"04";"BOLIVIA";"68129900";138,66;0,30;0,20;"KN"
"2016";"04";"BOLIVIA";"87087020";3150,00;350,00;330,00;"KN"
"2016";"04";"BOLIVIA";"87082960";155,00;85,00;85,00;"KN"
"2016";"04";"BOLIVIA";"35079090";230665,64;28726,00;28024,00;"KN"
"2016";"04";"BOLIVIA";"82042000";1836,77;139,71;136,71;"KN"
"2016";"04";"BOLIVIA";"85366900";8752,09;381,48;353,76;"KN"
"2016";"04";"BOLIVIA";"84144090";53708,00;6105,00;6,00;"U"
"2016";"04";"BOLIVIA";"84314990";130185,57;15206,47;14599,61;"KN"
"2016";"04";"BOLIVIA";"38244000";104016,02;77459,68;71980,00;"KN"
"2016";"04";"BOLIVIA";"30043910";71791,79;588,37;398,73;"KN"
"2016";"04";"BOLIVIA";"19049000";123621,00;198800,00;190360,00;"KN"
"2016";"04";"BOLIVIA";"84669300";1167,30;73,60;71,46;"KN"
"2016";"04";"BOLIVIA";"84131900";128,07;12,00;4,00;"U"
"2016";"04";"BOLIVIA";"82055900";968,12;113,00;100,00;"KN"
"2016";"04";"BOLIVIA";"39172100";172988,06;91928,97;85928,97;"KN"
"2016";"04";"BOLIVIA";"73072200";722,05;20,00;20,00;"KN"
"2016";"04";"BOLIVIA";"84213190";1266,30;105,30;30,00;"U"
"2016";"04";"BOLIVIA";"32141000";24274,58;2118,76;1834,41;"KN"
"2016";"04";"BOLIVIA";"19021920";4776,35;5142,00;5060,00;"KN"
"2016";"04";"BOLIVIA";"19021990";8634,65;11000,00;10376,24;"KN"
"2016";"04";"BOLIVIA";"19011090";5594,32;11135,54;9633,60;"KN"
"2016";"04";"BOLIVIA";"15091011";960,00;294,00;180,00;"KN"
"2016";"04";"BOLIVIA";"21069090";220069,36;45852,10;39498,44;"KN"
"2016";"04";"BOLIVIA";"27101222";2356200,00;2670423,14;2670423,14;"KN"
"2016";"04";"BOLIVIA";"03044120";9390,00;1100,00;1000,00;"KN"
"2016";"04";"BOLIVIA";"39233040";182642,50;86300,04;79020,04;"KN"
"2016";"04";"BOLIVIA";"21011200";118799,12;8682,00;5640,00;"KN"
"2016";"04";"BOLIVIA";"84439990";16662,13;368,39;272,58;"KN"
"2016";"04";"BOLIVIA";"08081099";74844,00;207900,00;199584,00;"KN"
"2016";"04";"BOLIVIA";"19041000";217941,28;112910,20;99137,16;"KN"
"2016";"04";"BOLIVIA";"90322000";1366,00;12,65;26,00;"U"
"2016";"04";"BOLIVIA";"04029910";4210,00;23126,00;20771,04;"KN"
"2016";"04";"BOLIVIA";"48182010";130241,22;44155,00;36299,00;"KN"
"2016";"04";"BOLIVIA";"48182030";27685,36;12175,00;9615,00;"KN"
"2016";"04";"BOLIVIA";"04022118";30648,00;94730,90;81180,00;"KN"
"2016";"04";"BOLIVIA";"39173910";8448,00;1875,00;1875,00;"KN"
"2016";"04";"BOLIVIA";"22042161";6867,00;2519,96;1314,00;"LT"
"2016";"04";"BOLIVIA";"22042166";1620,00;417,53;202,50;"LT"
"2016";"04";"BOLIVIA";"34013000";36782,59;27330,23;25023,91;"KN"
"2016";"04";"BOLIVIA";"84146000";2306,57;238,61;10,00;"U"
"2016";"04";"BOLIVIA";"85166010";1805,07;186,73;4,00;"U"
"2016";"04";"BOLIVIA";"85311090";1250,61;3,91;22,00;"U"
"2016";"04";"BOLIVIA";"64039992";45954,00;1121,69;806,00;"PAR"
"2016";"04";"BOLIVIA";"34011100";3553,06;1921,76;1536,00;"KN"
"2016";"04";"BOLIVIA";"38245000";7555,59;10278,00;10080,00;"KN"
"2016";"04";"BOLIVIA";"87112020";1035,00;444,00;2,00;"U"
"2016";"04";"BOLIVIA";"84829100";371,70;18,37;17,11;"KN"
"2016";"04";"BOLIVIA";"87088093";1192,68;242,71;242,39;"KN"
"2016";"04";"BOLIVIA";"87088094";680,00;2100,00;2100,00;"KN"
"2016";"04";"BOLIVIA";"85129000";170,00;7,00;7,00;"KN"
"2016";"04";"BOLIVIA";"84834011";400,23;2,75;12,00;"U"
"2016";"04";"BOLIVIA";"84099130";75,92;8,02;7,31;"KN"
"2016";"04";"BOLIVIA";"87089930";1,50;0,23;0,20;"KN"
"2016";"04";"BOLIVIA";"39219090";3053,61;527,52;514,76;"KN"
"2016";"04";"BOLIVIA";"87084030";6,04;0,02;0,01;"KN"
"2016";"04";"BOLIVIA";"87032299";5610,00;3109,00;3,00;"U"
"2016";"04";"BOLIVIA";"84749090";12773,64;516,10;512,00;"KN"
"2016";"04";"BOLIVIA";"84411090";9615,00;269,00;30,00;"U"
"2016";"04";"BOLIVIA";"84502000";111965,00;24591,00;501,00;"U"
"2016";"04";"BOLIVIA";"87032499";4400,00;3892,00;2,00;"U"
"2016";"04";"BOLIVIA";"33079000";19601,16;5925,26;4517,30;"KN"
"2016";"04";"BOLIVIA";"84433214";408,60;8,00;10,00;"U"
"2016";"04";"BOLIVIA";"33029010";18735,40;1470,20;1310,00;"KN"
"2016";"04";"BOLIVIA";"42033000";1753,92;59,87;55,00;"KN"
"2016";"04";"BOLIVIA";"42023100";2675,20;91,31;90,00;"KN"
"2016";"04";"BOLIVIA";"62034299";1611,42;55,00;228,00;"U"
"2016";"04";"BOLIVIA";"38089499";58097,60;26377,44;25360,00;"KN"
"2016";"04";"BOLIVIA";"85369019";187338,39;2033,04;1892,35;"KN"
"2016";"04";"BOLIVIA";"21039090";14779,71;3692,94;3249,80;"KN"
"2016";"04";"BOLIVIA";"25010020";26838,00;98760,00;96000,00;"KN"
"2016";"04";"BOLIVIA";"84369900";16200,00;416,00;306,00;"KN"
"2016";"04";"BOLIVIA";"87115000";17528,00;4560,00;17,00;"U"
"2016";"04";"BOLIVIA";"32151100";1190,65;230,50;205,00;"KN"
"2016";"04";"BOLIVIA";"22029010";10811,00;56276,00;50400,00;"LT"
"2016";"04";"BOLIVIA";"27101223";2042040,00;1946917,69;1946917,69;"KN"
"2016";"04";"BOLIVIA";"04022117";732,00;2996,00;2718,72;"KN"
"2016";"04";"BOLIVIA";"73182300";2982,01;247,64;235,10;"KN"
"2016";"04";"BOLIVIA";"19053100";7448,90;20240,00;17287,54;"KN"
"2016";"04";"BOLIVIA";"32049000";38533,39;6061,50;5650,00;"KN"
"2016";"04";"BOLIVIA";"08081069";152559,00;418399,00;401448,00;"KN"
"2016";"04";"BOLIVIA";"74112900";28163,30;3138,30;3108,30;"KN"
"2016";"04";"BOLIVIA";"85365000";32456,40;623,20;596,43;"KN"
"2016";"04";"BOLIVIA";"17049060";23347,50;41967,00;36608,04;"KN"
"2016";"04";"BOLIVIA";"17049090";2789,00;3346,00;2965,00;"KN"
"2016";"04";"BOLIVIA";"20087011";26480,00;124581,05;110854,32;"KN"
"2016";"04";"BOLIVIA";"85122030";170,00;18,00;8,00;"U"
"2016";"04";"BOLIVIA";"04063000";1898,18;293,15;266,50;"KN"
"2016";"04";"BOLIVIA";"04022920";982,08;79,20;72,00;"KN"
"2016";"04";"BOLIVIA";"22041000";3402,00;1861,89;810,00;"LT"
"2016";"04";"BOLIVIA";"38029010";32772,35;39632,00;39407,20;"KN"
"2016";"04";"BOLIVIA";"84672110";35882,20;1501,75;649,00;"U"
"2016";"04";"BOLIVIA";"84672991";4370,00;370,42;82,00;"U"
"2016";"04";"BOLIVIA";"84672920";5910,00;444,24;150,00;"U"
"2016";"04";"BOLIVIA";"84812010";757,37;7,00;5,00;"KN"
"2016";"04";"BOLIVIA";"48119011";12000,00;13125,00;13045,00;"KN"
"2016";"04";"BOLIVIA";"90219000";1260,00;194,80;159,30;"KN"
"2016";"04";"BOLIVIA";"95066220";3155,24;126,17;1,00;"U"
"2016";"04";"BOLIVIA";"63039200";7713,78;308,45;237,26;"KN"
"2016";"04";"BOLIVIA";"19023000";900,00;2862,00;2700,00;"KN"
"2016";"04";"BOLIVIA";"84141000";8417,71;315,87;2,00;"U"
"2016";"04";"BOLIVIA";"73239900";4389,12;570,17;507,81;"KN"
"2016";"04";"BOLIVIA";"87112090";4500,00;570,00;4,00;"U"
"2016";"04";"BOLIVIA";"73231000";6128,20;1458,25;919,23;"KN"
"2016";"04";"BOLIVIA";"87089960";2814,70;52,82;33,46;"KN"
"2016";"04";"BOLIVIA";"84099120";418,86;0,73;0,47;"KN"
"2016";"04";"BOLIVIA";"39204300";126,00;19,59;17,94;"KN"
"2016";"04";"BOLIVIA";"82130000";391,80;27,49;25,97;"KN"
"2016";"04";"BOLIVIA";"44219090";428,40;123,25;117,98;"KN"
"2016";"04";"BOLIVIA";"87032491";145736,00;12875,00;5,00;"U"
"2016";"04";"BOLIVIA";"84243000";7354,24;226,60;114,00;"U"
"2016";"04";"BOLIVIA";"73181600";5219,99;151,85;139,18;"KN"
"2016";"04";"BOLIVIA";"84129000";3038,88;199,08;192,24;"KN"
"2016";"04";"BOLIVIA";"84189900";5273,60;15,18;12,17;"KN"
"2016";"04";"BOLIVIA";"85299000";10088,39;274,60;227,66;"KN"
"2016";"04";"BOLIVIA";"47032100";222497,66;458219,00;450508,00;"KN"
"2016";"04";"BOLIVIA";"38249099";28325,28;8180,67;7592,00;"KN"
"2016";"04";"BOLIVIA";"85369013";312028,74;3865,61;3232,63;"KN"
"2016";"04";"BOLIVIA";"96121010";1125,00;9,88;110,00;"U"
"2016";"04";"BOLIVIA";"76129000";158550,21;29281,00;25333,00;"KN"
"2016";"04";"BOLIVIA";"82052000";98,39;8,00;7,00;"KN"
"2016";"04";"BOLIVIA";"39199090";146,06;12,00;4,00;"KN"
"2016";"04";"BOLIVIA";"34029000";14310,20;13294,00;12824,00;"KN"
"2016";"04";"BOLIVIA";"39235010";21569,44;2665,28;2253,48;"KN"
"2016";"04";"BOLIVIA";"20089990";250,00;1085,00;986,40;"KN"
"2016";"04";"BOLIVIA";"68051000";946,18;39,90;36,67;"KN"
"2016";"04";"BOLIVIA";"28362020";8487,99;27510,00;27000,00;"KN"
"2016";"04";"BOLIVIA";"39204900";9549,28;9158,00;9100,00;"KN"
"2016";"04";"BOLIVIA";"22042164";2308,50;549,41;256,50;"LT"
"2016";"04";"BOLIVIA";"28100020";550,00;11,95;10,00;"KN"
"2016";"04";"BOLIVIA";"73158910";15897,94;3536,00;3205,44;"KN"
"2016";"04";"BOLIVIA";"38123000";6100,00;231,50;200,00;"KN"
"2016";"04";"BOLIVIA";"90031920";725,76;128,00;1008,00;"U"
"2016";"04";"BOLIVIA";"84672220";14914,00;569,28;159,00;"U"
"2016";"04";"BOLIVIA";"68042210";1955,50;3479,71;3226,47;"KN"
"2016";"04";"BOLIVIA";"84615090";2205,00;28,21;15,00;"U"
"2016";"04";"BOLIVIA";"82079000";1556,06;455,18;422,05;"KN"
"2016";"04";"BOLIVIA";"85081100";2400,00;225,72;120,00;"U"
"2016";"04";"BOLIVIA";"20079939";28364,38;48905,68;45749,00;"KN"
"2016";"04";"BOLIVIA";"85119000";110,00;72,85;65,85;"KN"
"2016";"04";"BOLIVIA";"73269000";2317,87;20,00;15,00;"KN"
"2016";"04";"BOLIVIA";"73079200";822,65;7,00;5,00;"KN"
"2016";"04";"BOLIVIA";"87082100";255,00;10,00;10,00;"KN"
"2016";"04";"BOLIVIA";"73181400";867,40;51,00;50,00;"KN"
"2016";"04";"BOLIVIA";"38099290";88,34;140,00;100,00;"KN"
"2016";"04";"BOLIVIA";"39191040";852,72;110,00;110,00;"KN"
"2016";"04";"BOLIVIA";"57029900";3177,51;127,05;54,00;"MT2"
"2016";"04";"BOLIVIA";"46021200";3439,37;137,53;105,79;"KN"
"2016";"04";"BOLIVIA";"46021900";1444,73;57,77;44,43;"KN"
"2016";"04";"BOLIVIA";"49119900";148027,86;12931,00;10045,00;"KN"
"2016";"04";"BOLIVIA";"44190000";911,79;36,46;28,04;"KN"
"2016";"04";"BOLIVIA";"46021100";3687,76;147,46;113,43;"KN"
"2016";"04";"BOLIVIA";"95066290";2220,12;88,77;108,00;"U"
"2016";"04";"BOLIVIA";"69120090";726,39;29,05;22,34;"KN"
"2016";"04";"BOLIVIA";"73241000";4785,50;495,05;487,63;"KN"
"2016";"04";"BOLIVIA";"85165000";1109,25;114,75;3,00;"U"
"2016";"04";"BOLIVIA";"39073010";442,20;70,00;40,00;"KN"
"2016";"04";"BOLIVIA";"48195000";17720,64;1606,77;1254,43;"KN"
"2016";"04";"BOLIVIA";"40082100";1676,48;776,00;740,00;"KN"
"2016";"04";"BOLIVIA";"32081020";4604,95;1490,73;1450,00;"KN"
"2016";"04";"BOLIVIA";"36020030";123262,50;24985,00;23750,00;"KN"
"2016";"04";"BOLIVIA";"39173290";9090,07;171,00;161,00;"KN"
"2016";"04";"BOLIVIA";"31023000";467112,00;1202880,00;1200000,00;"KN"
"2016";"04";"BOLIVIA";"40169390";716,86;7,00;5,90;"KN"
"2016";"04";"BOLIVIA";"73259900";10191,60;627,50;581,32;"KN"
"2016";"04";"BOLIVIA";"84831020";298,60;4,11;18,00;"U"
"2016";"04";"BOTSWANA";"85285910";1772,61;1,20;1,00;"U"
"2016";"04";"BOTSWANA";"84814000";367,29;0,80;0,50;"KN"
"2016";"04";"BRASIL";"84818010";54463,03;4679,70;4611,70;"KN"
"2016";"04";"BRASIL";"39174030";1970,03;1321,14;1171,17;"KN"
"2016";"04";"BRASIL";"84879010";78,51;43,01;41,42;"KN"
"2016";"04";"BRASIL";"85177000";1050,00;45,00;33,07;"KN"
"2016";"04";"BRASIL";"82055900";197,48;11,52;7,45;"KN"
"2016";"04";"BRASIL";"39249000";11229,24;1289,00;1114,00;"KN"
"2016";"04";"BRASIL";"29173200";428481,95;455240,00;455240,00;"KN"
"2016";"04";"BRASIL";"08061079";10310,00;10133,95;8454,20;"KN"
"2016";"04";"BRASIL";"04090090";74,20;10,62;7,00;"KN"
"2016";"04";"BRASIL";"00250100";1997,75;0,00;0,00;"KN"
"2016";"04";"BRASIL";"29362900";29000,00;1084,00;1000,00;"KN"
"2016";"04";"BRASIL";"90321000";134,63;1,00;2,00;"U"
"2016";"04";"BRASIL";"84841000";155,79;2,16;1,82;"KN"
"2016";"04";"BRASIL";"39203000";15012,00;33,25;25,57;"KN"
"2016";"04";"BRASIL";"28323000";26572,00;21406,00;20440,00;"KN"
"2016";"04";"BRASIL";"39011020";9110,00;4150,00;4000,00;"KN"
"2016";"04";"BRASIL";"39232110";1148,33;298,19;229,45;"KN"
"2016";"04";"BRASIL";"04029990";208,83;26,53;17,50;"KN"
"2016";"04";"BRASIL";"10063010";90944,00;112180,00;112000,00;"KN"
"2016";"04";"BRASIL";"84834011";55,14;0,32;3,00;"U"
"2016";"04";"BRASIL";"39094000";6640,00;860,00;800,00;"KN"
"2016";"04";"BRASIL";"84592900";1932,72;23,63;1,00;"U"
"2016";"04";"BRASIL";"85232990";116848,00;258,80;29212,00;"U"
"2016";"04";"BRASIL";"03031390";137438,03;22590,00;21014,99;"KN"
"2016";"04";"BRASIL";"84639090";144405,01;7832,50;1,00;"U"
"2016";"04";"BRASIL";"07019000";32928,00;102304,00;102000,00;"KN"
"2016";"04";"BRASIL";"84833010";86,66;2,50;2,00;"U"
"2016";"04";"BRASIL";"85119000";147,51;4,50;4,00;"KN"
"2016";"04";"BRASIL";"22042147";13819,04;5282,80;3064,50;"LT"
"2016";"04";"BRASIL";"22042169";36526,51;16833,59;10035,00;"LT"
"2016";"04";"BRASIL";"33049910";224206,41;34843,75;25380,50;"KN"
"2016";"04";"BRASIL";"22090000";222,20;33,67;26,40;"LT"
"2016";"04";"BRASIL";"49019940";76,20;6,89;5,40;"KN"
"2016";"04";"BRASIL";"63014000";3415,50;309,31;240,80;"KN"
"2016";"04";"BRASIL";"40012900";696952,11;403520,00;403200,00;"KN"
"2016";"04";"BRASIL";"84314390";127013,41;4860,20;4540,10;"KN"
"2016";"04";"BRASIL";"40169390";952,36;91,93;87,74;"KN"
"2016";"04";"BRASIL";"84313910";7765,21;210,61;196,86;"KN"
"2016";"04";"BRASIL";"22042162";327688,61;208906,37;129379,50;"LT"
"2016";"04";"BRASIL";"84212300";754,00;5,97;2,00;"U"
"2016";"04";"BRASIL";"08062010";93000,00;104325,00;100000,00;"KN"
"2016";"04";"BRASIL";"29171900";663,92;270,00;239,00;"KN"
"2016";"04";"BRASIL";"73079200";1609,11;1,00;0,50;"KN"
"2016";"04";"BRASIL";"29181200";289305,00;73800,00;72000,00;"KN"
"2016";"04";"BRASIL";"15159019";11278,00;345,00;300,00;"KN"
"2016";"04";"BRASIL";"26131010";1036197,76;154142,80;152000,00;"KN"
"2016";"04";"BRASIL";"22042163";855976,32;493372,39;303642,00;"LT"
"2016";"04";"BRASIL";"76020000";775935,02;548033,00;548033,00;"KN"
"2016";"04";"BRASIL";"56012200";84759,73;4116,00;3213,00;"KN"
"2016";"04";"BRASIL";"73181600";4248,76;1053,04;853,27;"KN"
"2016";"04";"BRASIL";"22042148";808740,19;495585,01;310558,50;"LT"
"2016";"04";"BRASIL";"26011210";6,15;1099,00;999,00;"KN"
"2016";"04";"BRASIL";"12099174";13000,00;2073,00;2000,00;"KN"
"2016";"04";"BRASIL";"07123120";26220,00;1575,00;1500,00;"KN"
"2016";"04";"BRASIL";"07123110";869,40;63,00;60,00;"KN"
"2016";"04";"BRASIL";"28042900";3270,00;16,86;5,50;"MCUB"
"2016";"04";"BRASIL";"90262090";4107,96;46,00;700,00;"U"
"2016";"04";"BRASIL";"54082200";70944,10;4801,65;4684,29;"KN"
"2016";"04";"BRASIL";"28276020";200257,96;8695,50;8250,00;"KN"
"2016";"04";"BRASIL";"22042991";895,20;390,00;360,00;"LT"
"2016";"04";"BRASIL";"39199030";150202,50;52186,82;50791,43;"KN"
"2016";"04";"BRASIL";"23012013";47500,00;25510,00;25000,00;"KN"
"2016";"04";"BRASIL";"02044220";68758,55;10614,86;10149,50;"KN"
"2016";"04";"BRASIL";"20098100";35994,72;13132,80;12460,80;"KN"
"2016";"04";"BRASIL";"23012012";295000,00;151010,00;150000,00;"KN"
"2016";"04";"BRASIL";"48183020";1455,60;542,58;366,36;"KN"
"2016";"04";"BRASIL";"49090000";211,20;32,62;24,10;"KN"
