"PERIODO";"MES";"PAIS_DESTINO";"ARANCEL";"FOB_ITEM_US$";"PESO_BRUTO_KG";"CANTIDAD_MERCANCIA";"UNIDAD_MEDIDA"
"2016";"02";"COLOMBIA";"35079090";7827,54;89,00;80,00;"KN"
"2016";"02";"COLOMBIA";"90069900";13116,78;164,00;126,14;"KN"
"2016";"02";"COLOMBIA";"42023220";8720,00;1040,20;736,60;"KN"
"2016";"02";"COLOMBIA";"32151900";2533,83;547,00;450,00;"KN"
"2016";"02";"COLOMBIA";"39249000";11666,68;2262,42;2004,42;"KN"
"2016";"02";"COLOMBIA";"29181390";7600,00;2057,14;2000,00;"KN"
"2016";"02";"COLOMBIA";"58110000";66,00;12,48;9,60;"KN"
"2016";"02";"COLOMBIA";"28271000";432,68;76,00;70,00;"KN"
"2016";"02";"COLOMBIA";"39171090";304,83;95,00;90,00;"KN"
"2016";"02";"COLOMBIA";"73064000";3680,00;160,00;100,00;"KN"
"2016";"02";"COLOMBIA";"30045010";3340,57;181,00;170,00;"KN"
"2016";"02";"COLOMBIA";"03072911";11247,00;460,00;400,00;"KN"
"2016";"02";"COLOMBIA";"48114110";39835,86;11371,41;11035,37;"KN"
"2016";"02";"COLOMBIA";"25222000";4736,20;12006,00;11310,00;"KN"
"2016";"02";"COLOMBIA";"33049940";14730,94;1791,33;612,00;"KN"
"2016";"02";"COLOMBIA";"11072000";11500,00;10250,00;10000,00;"KN"
"2016";"02";"COLOMBIA";"28299020";19595,88;1054,00;1000,00;"KN"
"2016";"02";"COLOMBIA";"84879010";956,51;35,00;25,00;"KN"
"2016";"02";"COLOMBIA";"94060090";139784,00;10621,00;9871,00;"KN"
"2016";"02";"COLOMBIA";"39011020";83759,85;39191,69;37850,00;"KN"
"2016";"02";"COLOMBIA";"32064900";4054,15;714,00;700,00;"KN"
"2016";"02";"COLOMBIA";"70109020";6738,50;14172,00;13167,00;"KN"
"2016";"02";"COLOMBIA";"39263000";1508,00;340,09;292,56;"KN"
"2016";"02";"COLOMBIA";"22090000";407,37;57,07;48,40;"LT"
"2016";"02";"COLOMBIA";"39204300";196,66;114,14;96,80;"KN"
"2016";"02";"COLOMBIA";"21042010";36,16;11,41;9,68;"KN"
"2016";"02";"COLOMBIA";"38249049";38213,20;8296,00;7886,00;"KN"
"2016";"02";"COLOMBIA";"20098930";4200,00;1281,40;1200,00;"KN"
"2016";"02";"COLOMBIA";"08094019";445589,29;369852,40;336328,00;"KN"
"2016";"02";"COLOMBIA";"19041000";323424,85;142552,57;116462,72;"KN"
"2016";"02";"COLOMBIA";"20081900";6663,33;637,31;577,44;"KN"
"2016";"02";"COLOMBIA";"08061099";55207,54;19338,40;17236,40;"KN"
"2016";"02";"COLOMBIA";"85232100";81200,04;302,00;14915,00;"U"
"2016";"02";"COLOMBIA";"39235010";135866,46;42532,83;36497,85;"KN"
"2016";"02";"COLOMBIA";"73101010";398595,84;342565,27;334638,64;"KN"
"2016";"02";"COLOMBIA";"08081099";249501,99;283648,40;269606,40;"KN"
"2016";"02";"COLOMBIA";"44111400";339023,01;936757,15;749849,03;"KN"
"2016";"02";"COLOMBIA";"68051000";34596,00;5054,86;3997,76;"KN"
"2016";"02";"COLOMBIA";"74181000";15051,00;1187,83;1075,50;"KN"
"2016";"02";"COLOMBIA";"63071000";642,96;94,47;82,25;"KN"
"2016";"02";"COLOMBIA";"00259900";6554765,48;0,00;0,00;"KN"
"2016";"02";"COLOMBIA";"85014000";447,50;71,00;50,00;"U"
"2016";"02";"COLOMBIA";"03031320";2906,26;652,00;606,00;"KN"
"2016";"02";"COLOMBIA";"76072090";12934,89;788,20;758,20;"KN"
"2016";"02";"COLOMBIA";"48025510";13059,25;3229,00;3021,00;"KN"
"2016";"02";"COLOMBIA";"95045000";14250,00;11,85;9,12;"KN"
"2016";"02";"COLOMBIA";"84819000";47,25;15,00;12,00;"KN"
"2016";"02";"COLOMBIA";"72288020";6637,09;591,00;589,00;"KN"
"2016";"02";"COLOMBIA";"83016000";422,74;32,59;25,07;"KN"
"2016";"02";"COLOMBIA";"40116100";3496,84;612,00;2,00;"U"
"2016";"02";"COLOMBIA";"76052900";36256,95;5798,00;5096,00;"KN"
"2016";"02";"COLOMBIA";"02091020";47924,17;76099,31;72003,45;"KN"
"2016";"02";"COLOMBIA";"38089119";32765,40;3764,01;3006,00;"KN"
"2016";"02";"COLOMBIA";"19019090";92120,00;47356,00;47000,00;"KN"
"2016";"02";"COLOMBIA";"56012200";251,00;43,44;33,41;"KN"
"2016";"02";"COLOMBIA";"94049090";21704,58;3888,23;2990,94;"KN"
"2016";"02";"COLOMBIA";"03079999";47896,72;44274,00;43500,00;"KN"
"2016";"02";"COLOMBIA";"22042162";64729,50;33322,40;19116,00;"LT"
"2016";"02";"COLOMBIA";"85389000";135,36;210,00;190,00;"KN"
"2016";"02";"COLOMBIA";"85437090";40454,86;934,60;80,00;"U"
"2016";"02";"COLOMBIA";"73141400";151620,00;12930,00;11094,00;"KN"
"2016";"02";"COLOMBIA";"84719020";103404,50;3282,00;50,00;"U"
"2016";"02";"COLOMBIA";"39019000";48000,00;24780,00;24000,00;"KN"
"2016";"02";"COLOMBIA";"44111200";289743,15;581829,00;553405,00;"KN"
"2016";"02";"COLOMBIA";"44182090";83625,00;66448,00;65783,49;"KN"
"2016";"02";"COLOMBIA";"25010030";57,20;148,38;125,84;"KN"
"2016";"02";"COLOMBIA";"39089000";23425,50;25645,00;24150,00;"KN"
"2016";"02";"COLOMBIA";"17049090";100,00;46,45;44,25;"KN"
"2016";"02";"COLOMBIA";"22042141";23114,52;12268,19;7389,00;"LT"
"2016";"02";"COLOMBIA";"44079920";24949,41;9433,00;17,15;"MCUB"
"2016";"02";"COLOMBIA";"47073000";39776,10;241350,00;241350,00;"KN"
"2016";"02";"COLOMBIA";"27101963";292351,90;189051,00;168561,38;"KN"
"2016";"02";"COLOMBIA";"41044900";5639,09;219,20;216,89;"KN"
"2016";"02";"COLOMBIA";"73239400";3801,60;663,30;603,90;"KN"
"2016";"02";"COLOMBIA";"08061029";50901,51;21362,40;19040,40;"KN"
"2016";"02";"COLOMBIA";"49111010";10133,44;1029,58;905,00;"KN"
"2016";"02";"COLOMBIA";"07104000";134422,28;99660,32;94878,00;"KN"
"2016";"02";"COLOMBIA";"44119210";119021,41;305254,73;234811,33;"KN"
"2016";"02";"COLOMBIA";"39069000";299096,92;200369,10;190967,00;"KN"
"2016";"02";"COLOMBIA";"20087011";470250,00;427614,48;355104,00;"KN"
"2016";"02";"COLOMBIA";"02064990";203766,46;278682,61;263888,87;"KN"
"2016";"02";"COLOMBIA";"39172100";162268,85;63538,43;63537,63;"KN"
"2016";"02";"COLOMBIA";"22042199";1278,67;203,12;94,50;"LT"
"2016";"02";"COLOMBIA";"16023220";580658,14;1284329,43;1223566,16;"KN"
"2016";"02";"COLOMBIA";"84713000";23636,00;574,00;7,00;"U"
"2016";"02";"COLOMBIA";"08092919";18391,92;20785,80;19756,80;"KN"
"2016";"02";"COLOMBIA";"29181200";6450,00;1542,86;1500,00;"KN"
"2016";"02";"COLOMBIA";"38101000";28245,83;6579,00;6030,00;"KN"
"2016";"02";"COLOMBIA";"85049000";2009,34;55,00;30,00;"KN"
"2016";"02";"COLOMBIA";"08061069";25687,95;9936,00;8856,00;"KN"
"2016";"02";"COLOMBIA";"76129000";141820,03;18001,00;15479,00;"KN"
"2016";"02";"COLOMBIA";"33029010";902,27;36,00;29,00;"KN"
"2016";"02";"COLOMBIA";"40069090";930,00;13,72;10,72;"KN"
"2016";"02";"COLOMBIA";"39079100";249635,37;129528,66;119130,00;"KN"
"2016";"02";"COLOMBIA";"62053023";1052,52;42,28;43,33;"U"
"2016";"02";"COLOMBIA";"39173910";23078,00;6850,00;6720,00;"KN"
"2016";"02";"COLOMBIA";"03049944";27531,51;14679,15;13839,15;"KN"
"2016";"02";"COLOMBIA";"15091099";97976,58;27040,00;26402,00;"KN"
"2016";"02";"COLOMBIA";"39169000";44384,82;6488,54;6042,00;"KN"
"2016";"02";"COLOMBIA";"85176290";1430,69;1,61;2,00;"U"
"2016";"02";"COLOMBIA";"06011011";72013,83;44100,00;478600,00;"U"
"2016";"02";"COLOMBIA";"84841000";24,13;1,00;0,58;"KN"
"2016";"02";"COLOMBIA";"73182900";945,05;85,00;80,00;"KN"
"2016";"02";"COLOMBIA";"34022090";31718,25;15525,00;13716,00;"KN"
"2016";"02";"COLOMBIA";"83024290";64806,06;14553,52;12158,35;"KN"
"2016";"02";"COLOMBIA";"83014000";24243,37;5340,11;4925,97;"KN"
"2016";"02";"COLOMBIA";"47031100";192196,50;311970,00;301425,00;"KN"
"2016";"02";"COLOMBIA";"20079911";97455,02;87650,30;81988,00;"KN"
"2016";"02";"COLOMBIA";"70109050";60089,10;34537,48;32602,95;"KN"
"2016";"02";"COLOMBIA";"44101100";1234303,44;2526858,17;2069225,67;"KN"
"2016";"02";"COLOMBIA";"83024100";69517,21;14088,55;13089,52;"KN"
"2016";"02";"COLOMBIA";"24022000";4719546,29;711792,80;466928,34;"KN"
"2016";"02";"COLOMBIA";"08093010";585894,21;516714,00;465518,00;"KN"
"2016";"02";"COLOMBIA";"19049000";1177686,67;2709374,00;2703200,00;"KN"
"2016";"02";"COLOMBIA";"12119069";6671,98;868,00;358,00;"KN"
"2016";"02";"COLOMBIA";"63014000";102000,00;27340,00;27190,00;"KN"
"2016";"02";"COLOMBIA";"16042030";4800,00;346,80;204,00;"KN"
"2016";"02";"COLOMBIA";"25120000";940,80;1883,00;1825,00;"KN"
"2016";"02";"COLOMBIA";"36030030";197992,00;9424,00;7266,30;"KN"
"2016";"02";"COLOMBIA";"84137000";1470,00;150,00;245,00;"U"
"2016";"02";"COLOMBIA";"84679200";6,75;30,00;25,00;"KN"
"2016";"02";"COLOMBIA";"83026000";266,55;19,53;15,02;"KN"
"2016";"02";"COLOMBIA";"44071019";62127,00;52452,00;106,20;"MCUB"
"2016";"02";"COLOMBIA";"33021000";18535,36;1105,00;962,00;"KN"
"2016";"02";"COLOMBIA";"84099190";28415,00;171,20;160,50;"KN"
"2016";"02";"COLOMBIA";"21039010";22851,36;4160,52;2580,48;"KN"
"2016";"02";"COLOMBIA";"85365000";5776,44;649,70;530,25;"KN"
"2016";"02";"COLOMBIA";"83021000";131312,29;17455,84;16419,14;"KN"
"2016";"02";"COLOMBIA";"12141000";107213,30;370128,03;368560,00;"KN"
"2016";"02";"COLOMBIA";"48116000";38208,55;10012,91;9772,91;"KN"
"2016";"02";"COLOMBIA";"39199030";54747,46;17566,89;16807,23;"KN"
"2016";"02";"COLOMBIA";"08083070";23416,00;25232,00;23904,00;"KN"
"2016";"02";"COLOMBIA";"31042000";817450,00;3216363,88;3216000,00;"KN"
"2016";"02";"COLOMBIA";"39209200";40231,49;10921,89;9813,67;"KN"
"2016";"02";"COLOMBIA";"62034311";1151,27;27,97;26,36;"U"
"2016";"02";"COLOMBIA";"62046311";1009,34;24,53;23,11;"U"
"2016";"02";"COLOMBIA";"38089219";152549,49;7329,60;6474,00;"KN"
"2016";"02";"COLOMBIA";"03035511";57500,00;52500,00;50000,00;"KN"
"2016";"02";"COLOMBIA";"39259000";158899,62;33966,76;33005,97;"KN"
"2016";"02";"COLOMBIA";"84139100";27356,29;2850,00;2767,63;"KN"
"2016";"02";"COLOMBIA";"44071012";32360,77;74615,00;136,87;"MCUB"
"2016";"02";"COLOMBIA";"72166100";55504,78;12592,15;11273,48;"KN"
"2016";"02";"COLOMBIA";"25010020";187951,61;10000000,00;10000000,00;"KN"
"2016";"02";"COLOMBIA";"49090000";2751,22;335,85;317,02;"KN"
"2016";"02";"COLOMBIA";"22051010";27875,00;12875,00;5850,00;"LT"
"2016";"02";"COLOMBIA";"20089700";84416,00;50988,00;42812,00;"KN"
"2016";"02";"COLOMBIA";"39232110";29271,09;12814,26;12340,60;"KN"
"2016";"02";"COLOMBIA";"22042142";31290,31;16281,18;9801,00;"LT"
"2016";"02";"COLOMBIA";"20079999";220789,19;257835,83;241512,00;"KN"
"2016";"02";"COLOMBIA";"32141000";27171,03;127900,00;125000,00;"KN"
"2016";"02";"COLOMBIA";"34039900";3553,41;750,00;720,00;"KN"
"2016";"02";"COLOMBIA";"84212100";111693,57;12923,00;153,00;"U"
"2016";"02";"COLOMBIA";"30043910";17019,05;73,00;61,50;"KN"
"2016";"02";"COLOMBIA";"39042200";48000,00;24780,00;24000,00;"KN"
"2016";"02";"COLOMBIA";"29072900";4837,40;710,00;650,00;"KN"
"2016";"02";"COLOMBIA";"83024900";690,00;67,49;66,80;"KN"
"2016";"02";"COLOMBIA";"82159100";639,36;14,89;14,45;"KN"
"2016";"02";"COLOMBIA";"39211900";47548,80;11957,16;11597,00;"KN"
"2016";"02";"COLOMBIA";"86090000";3647,60;2185,00;1,00;"U"
"2016";"02";"COLOMBIA";"84835000";595,00;50,00;485,00;"U"
"2016";"02";"COLOMBIA";"82055100";1161,60;119,68;108,24;"KN"
"2016";"02";"COLOMBIA";"84314390";14051,53;253,00;228,00;"KN"
"2016";"02";"COLOMBIA";"20079921";10517,00;8648,22;8090,00;"KN"
"2016";"02";"COLOMBIA";"28100020";20945,00;25000,00;25000,00;"KN"
"2016";"02";"COLOMBIA";"84818010";44022,83;2993,64;2903,00;"KN"
"2016";"02";"COLOMBIA";"84129000";44615,92;6900,00;6800,00;"KN"
"2016";"02";"COLOMBIA";"84717012";190,07;3,79;3,00;"U"
"2016";"02";"COLOMBIA";"85285111";123,75;0,83;1,00;"U"
"2016";"02";"COLOMBIA";"39232190";77680,00;18182,40;18017,40;"KN"
"2016";"02";"COLOMBIA";"84629100";1195,38;125,20;9,00;"U"
"2016";"02";"COLOMBIA";"39231010";19164,32;5163,66;4763,66;"KN"
"2016";"02";"COLOMBIA";"21012090";90,53;45,66;38,72;"KN"
"2016";"02";"COLOMBIA";"32061900";228872,30;108192,79;105950,00;"KN"
"2016";"02";"COLOMBIA";"38249099";106980,41;11431,52;11000,00;"KN"
"2016";"02";"COLOMBIA";"19053200";43220,00;17556,00;14249,40;"KN"
"2016";"02";"COLOMBIA";"03031310";330803,79;146614,95;134742,06;"KN"
"2016";"02";"COLOMBIA";"08061019";107166,50;45551,50;40509,00;"KN"
"2016";"02";"COLOMBIA";"08104029";19860,00;4121,00;2295,00;"KN"
"2016";"02";"COLOMBIA";"39239090";122728,55;27505,21;25406,21;"KN"
"2016";"02";"COLOMBIA";"47032910";691795,59;1235770,00;1203920,00;"KN"
"2016";"02";"COLOMBIA";"13023910";158272,50;11431,00;10775,00;"KN"
"2016";"02";"COLOMBIA";"22042161";32113,00;18508,73;11205,00;"LT"
"2016";"02";"COLOMBIA";"08132090";142440,65;65009,05;61890,00;"KN"
"2016";"02";"COLOMBIA";"74032200";116133,40;20035,30;20023,00;"KN"
"2016";"02";"COLOMBIA";"03054190";11088,00;942,20;528,00;"KN"
"2016";"02";"COLOMBIA";"39199010";19843,36;5375,73;5236,61;"KN"
"2016";"02";"COLOMBIA";"40103100";405,00;50,00;38,46;"KN"
"2016";"02";"COLOMBIA";"16055990";36424,19;9504,00;7223,04;"KN"
"2016";"02";"COLOMBIA";"39199020";40018,41;11051,97;10750,79;"KN"
"2016";"02";"COLOMBIA";"85371000";1943,68;39,10;20,00;"KN"
"2016";"02";"COLOMBIA";"73144900";939,00;162,49;124,99;"KN"
"2016";"02";"COLOMBIA";"31052000";144960,00;162648,00;162000,00;"KN"
"2016";"02";"COLOMBIA";"28273990";13780,92;8727,00;8000,00;"KN"
"2016";"02";"COLOMBIA";"21039090";11050,00;1560,00;1500,00;"KN"
"2016";"02";"COLOMBIA";"08121090";33588,00;40000,00;22400,00;"KN"
"2016";"02";"COLOMBIA";"08061079";49590,00;17553,60;15645,60;"KN"
"2016";"02";"COLOMBIA";"39211200";16015,25;4500,22;4452,70;"KN"
"2016";"02";"COLOMBIA";"00250100";1522,97;0,00;0,00;"KN"
"2016";"02";"COLOMBIA";"85366900";938,22;170,00;150,00;"KN"
"2016";"02";"COLOMBIA";"85369019";2963,37;366,00;340,00;"KN"
"2016";"02";"COLOMBIA";"84818099";4019,65;290,26;216,05;"KN"
"2016";"02";"COLOMBIA";"39073020";903,97;217,51;200,00;"KN"
"2016";"02";"COLOMBIA";"44182010";18420,45;7136,00;6285,00;"KN"
"2016";"02";"COLOMBIA";"32089010";7855,20;3344,40;3085,20;"KN"
"2016";"02";"COLOMBIA";"02032930";426968,28;252588,93;240040,91;"KN"
"2016";"02";"COLOMBIA";"85171100";81620,00;132,00;386,00;"U"
"2016";"02";"COLOMBIA";"96190030";28012,49;12623,00;12293,00;"KN"
"2016";"02";"COMBUSTIBLES Y LUBRI";"00160000";6537367,61;23433973,00;23433298,75;"KN"
"2016";"02";"COMB.Y LUBRIC.";"00160000";26618721,34;60286889,33;60284717,33;"KN"
"2016";"02";"COREA DEL NORTE";"00259900";1052,62;0,00;0,00;"KN"
"2016";"02";"COREA DEL SUR";"44091022";23414,83;18227,00;18045,00;"KN"
"2016";"02";"COREA DEL SUR";"39131090";74697,20;4120,00;4000,00;"KN"
"2016";"02";"COREA DEL SUR";"04041000";34920,00;46552,00;46000,00;"KN"
"2016";"02";"COREA DEL SUR";"85256000";18281,13;41,81;73,00;"U"
"2016";"02";"COREA DEL SUR";"85044000";621,00;11,50;3,00;"U"
"2016";"02";"COREA DEL SUR";"26030000";47727281,94;52762360,00;52762360,00;"KN"
"2016";"02";"COREA DEL SUR";"22042199";98250,00;56216,23;37080,00;"LT"
"2016";"02";"COREA DEL SUR";"02023000";68142,55;15259,04;14153,37;"KN"
"2016";"02";"COREA DEL SUR";"74130000";110167,52;26590,00;26564,00;"KN"
"2016";"02";"COREA DEL SUR";"02032990";601885,10;452848,84;422984,28;"KN"
"2016";"02";"COREA DEL SUR";"74040090";974993,66;229214,00;229214,00;"KN"
"2016";"02";"COREA DEL SUR";"03031320";3160075,68;767708,00;703875,30;"KN"
"2016";"02";"COREA DEL SUR";"00259900";77734,62;0,00;0,00;"KN"
"2016";"02";"COREA DEL SUR";"44071012";7308758,78;26328574,30;146771,68;"MCUB"
"2016";"02";"COREA DEL SUR";"44071019";193025,75;116932,00;236,81;"MCUB"
"2016";"02";"COREA DEL SUR";"22042168";1048668,07;495795,79;306423,00;"LT"
"2016";"02";"COREA DEL SUR";"08104029";2937804,83;548276,00;439260,34;"KN"
"2016";"02";"COREA DEL SUR";"03049211";24565,71;4458,50;4260,96;"KN"
"2016";"02";"COREA DEL SUR";"74040029";88644,00;20130,00;20130,00;"KN"
"2016";"02";"COREA DEL SUR";"08061069";218928,00;78228,00;67896,00;"KN"
"2016";"02";"COREA DEL SUR";"22042149";5880,00;2940,00;1764,00;"LT"
"2016";"02";"COREA DEL SUR";"21012010";30833,21;3942,00;3648,00;"KN"
"2016";"02";"COREA DEL SUR";"02031900";352087,27;80311,52;72910,43;"KN"
"2016";"02";"COREA DEL SUR";"28100020";117545,00;157159,20;156000,00;"KN"
"2016";"02";"COREA DEL SUR";"03079992";345092,59;628726,50;612300,00;"KN"
"2016";"02";"COREA DEL SUR";"03079991";615009,39;724066,50;709400,00;"KN"
"2016";"02";"COREA DEL SUR";"22042148";129196,00;76942,64;47646,00;"LT"
"2016";"02";"COREA DEL SUR";"22041000";1965,00;728,00;315,00;"LT"
"2016";"02";"COREA DEL SUR";"05040090";7669,49;3295,93;3107,82;"KN"
"2016";"02";"COREA DEL SUR";"26161000";2366280,03;320072,50;319600,00;"KN"
"2016";"02";"COREA DEL SUR";"26131010";2787768,73;402750,00;400000,00;"KN"
"2016";"02";"COREA DEL SUR";"85444999";861,04;0,69;0,26;"KN"
"2016";"02";"COREA DEL SUR";"44071011";72336,83;205207,00;427,48;"MCUB"
"2016";"02";"COREA DEL SUR";"74081900";114245,58;28702,00;28693,00;"KN"
"2016";"02";"COREA DEL SUR";"02064990";47869,02;19855,31;18933,38;"KN"
"2016";"02";"COREA DEL SUR";"22042147";1680,00;884,80;504,00;"LT"
"2016";"02";"COREA DEL SUR";"12122920";97621,41;48019,00;47399,00;"KN"
"2016";"02";"COREA DEL SUR";"02032930";828880,77;230141,50;212855,01;"KN"
"2016";"02";"COREA DEL SUR";"08061059";817302,00;383198,40;341546,40;"KN"
"2016";"02";"COREA DEL SUR";"22042162";88378,75;49177,05;29952,00;"LT"
"2016";"02";"COREA DEL SUR";"20097929";86136,05;68115,77;62664,00;"KN"
"2016";"02";"COREA DEL SUR";"19019011";65530,00;28215,00;27000,00;"KN"
"2016";"02";"COREA DEL SUR";"74091900";4176,84;1054,00;1053,00;"KN"
"2016";"02";"COREA DEL SUR";"14049020";21233,42;6323,20;6080,00;"KN"
"2016";"02";"COREA DEL SUR";"03031310";94835,00;23900,00;22000,00;"KN"
"2016";"02";"COREA DEL SUR";"20096910";225602,93;146300,00;138368,00;"KN"
"2016";"02";"COREA DEL SUR";"03038319";845665,15;78155,85;74437,36;"KN"
"2016";"02";"COREA DEL SUR";"03049219";38073,77;6236,25;5966,00;"KN"
"2016";"02";"COREA DEL SUR";"28252000";1465912,50;212544,00;203625,00;"KN"
"2016";"02";"COREA DEL SUR";"44081010";600875,25;1204033,00;1192513,00;"KN"
"2016";"02";"COREA DEL SUR";"90229090";3635,00;1,70;1,30;"KN"
"2016";"02";"COREA DEL SUR";"35040090";153668,00;74960,00;74960,00;"KN"
"2016";"02";"COREA DEL SUR";"05069000";24737,67;24134,89;23152,63;"KN"
"2016";"02";"COREA DEL SUR";"11063000";370080,80;9239,00;8390,00;"KN"
"2016";"02";"COREA DEL SUR";"03079999";103424,02;135230,00;132400,00;"KN"
"2016";"02";"COREA DEL SUR";"08092919";175753,00;28215,00;24750,00;"KN"
"2016";"02";"COREA DEL SUR";"38089349";32896,26;7742,00;7392,00;"KN"
"2016";"02";"COREA DEL SUR";"23012012";366674,13;220000,00;220000,00;"KN"
"2016";"02";"COREA DEL SUR";"22042165";29266,46;6561,71;3528,00;"LT"
"2016";"02";"COREA DEL SUR";"02072790";60695,48;24685,03;23589,10;"KN"
"2016";"02";"COREA DEL SUR";"22042142";92548,22;40830,60;24408,00;"LT"
"2016";"02";"COREA DEL SUR";"85444991";91620,00;20200,00;20200,00;"KN"
"2016";"02";"COREA DEL SUR";"08119019";984256,69;335613,94;319740,88;"KN"
"2016";"02";"COREA DEL SUR";"08061039";956047,13;663652,11;591300,60;"KN"
"2016";"02";"COREA DEL SUR";"19019090";6230,00;3700,00;3600,00;"KN"
"2016";"02";"COREA DEL SUR";"05040020";67686,64;25104,64;23854,56;"KN"
"2016";"02";"COREA DEL SUR";"22042161";852323,98;312818,85;178308,50;"LT"
"2016";"02";"COREA DEL SUR";"03079993";20250,00;24048,00;24000,00;"KN"
"2016";"02";"COREA DEL SUR";"08104019";338654,00;54100,00;45996,00;"KN"
"2016";"02";"COREA DEL SUR";"20098990";13107,50;452,00;374,50;"KN"
"2016";"02";"COREA DEL SUR";"44123910";361630,48;494242,60;961,16;"MCUB"
"2016";"02";"COREA DEL SUR";"20029019";118945,56;123864,74;115902,00;"KN"
"2016";"02";"COREA DEL SUR";"74111000";83792,81;20866,00;20812,00;"KN"
"2016";"02";"COREA DEL SUR";"02062900";24642,13;10803,09;10033,68;"KN"
"2016";"02";"COREA DEL SUR";"02032200";653184,56;274546,45;257731,97;"KN"
"2016";"02";"COREA DEL SUR";"44152010";330,00;396,00;22,00;"U"
"2016";"02";"COREA DEL SUR";"22042164";86649,39;25436,13;13810,50;"LT"
"2016";"02";"COREA DEL SUR";"08061099";1004394,04;363287,50;322306,70;"KN"
"2016";"02";"COREA DEL SUR";"26209920";11693161,82;46990,60;43352,80;"KN"
"2016";"02";"COREA DEL SUR";"22042141";30781,23;15958,71;9706,50;"LT"
"2016";"02";"COREA DEL SUR";"26011110";7387944,59;205125000,00;205125000,00;"KN"
"2016";"02";"COREA DEL SUR";"08061019";6041762,64;1998749,10;1778759,10;"KN"
"2016";"02";"COREA DEL SUR";"47032910";14651522,03;27796933,00;26971342,00;"KN"
"2016";"02";"COREA DEL SUR";"74031100";121700597,44;26039402,90;26018654,32;"KN"
"2016";"02";"COREA DEL SUR";"20089990";31230,36;3415,80;3061,80;"KN"
"2016";"02";"COREA DEL SUR";"41015000";23313,84;18367,99;18040,79;"KN"
"2016";"02";"COREA DEL SUR";"74040019";914443,56;214809,00;214146,00;"KN"
"2016";"02";"COREA DEL SUR";"20059990";10166,40;1653,48;830,59;"KN"
"2016";"02";"COREA DEL SUR";"28369100";8038186,37;1457368,00;1423240,00;"KN"
"2016";"02";"COREA DEL SUR";"04061030";150330,49;48111,85;45969,20;"KN"
"2016";"02";"COREA DEL SUR";"22042167";5196,00;761,36;450,00;"LT"
"2016";"02";"COREA DEL SUR";"22042163";32145,00;10856,24;6210,00;"LT"
"2016";"02";"COREA DEL SUR";"73269000";8100,00;24300,00;24300,00;"KN"
"2016";"02";"COREA DEL SUR";"08119011";93165,00;15858,00;14697,00;"KN"
"2016";"02";"COREA DEL SUR";"12122990";56904,59;15300,00;14992,00;"KN"
"2016";"02";"COREA DEL SUR";"85359010";2720,86;173,00;161,82;"KN"
"2016";"02";"COREA DEL SUR";"22042169";11852,00;3025,00;1453,50;"LT"
"2016";"02";"COREA DEL SUR";"03048120";294051,30;48836,70;44397,00;"KN"
"2016";"02";"COREA DEL SUR";"47032100";2918135,51;5604820,00;5431636,00;"KN"
"2016";"02";"COREA DEL SUR";"02032920";3108170,97;857087,02;804139,84;"KN"
"2016";"02";"COREA DEL SUR";"28342100";496229,39;577598,00;562000,00;"KN"
"2016";"02";"COREA DEL SUR";"08112019";4628,55;2980,25;2722,00;"KN"
"2016";"02";"COREA DEL SUR";"28012000";74315,14;3137,00;3000,00;"KN"
"2016";"02";"COREA DEL SUR";"08112029";79750,00;23210,00;22000,00;"KN"
"2016";"02";"COREA DEL SUR";"76020000";21880,12;20690,00;20639,00;"KN"
"2016";"02";"COREA DEL SUR";"74020010";40814749,90;8916438,00;8911655,00;"KN"
"2016";"02";"COREA DEL SUR";"03081900";220,00;55,00;50,00;"KN"
"2016";"02";"COREA DEL SUR";"23012013";1625179,37;793260,00;793260,00;"KN"
"2016";"02";"COREA DEL SUR";"02022000";42787,87;12819,34;11912,46;"KN"
"2016";"02";"COREA DEL SUR";"23012011";39360,00;30000,00;30000,00;"KN"
"2016";"02";"COREA DEL SUR";"08111090";46737,00;24878,00;23470,00;"KN"
"2016";"02";"COREA DEL SUR";"28276020";361745,64;16608,00;16000,00;"KN"
"2016";"02";"COREA DEL SUR";"31025000";12312,26;20612,00;20000,00;"KN"
"2016";"02";"COREA DEL SUR";"26139010";1697492,91;266490,00;262500,00;"KN"
"2016";"02";"COREA DEL SUR";"84779000";3600,00;11700,00;11700,00;"KN"
"2016";"02";"COSTA RICA";"09023090";17920,86;3769,00;1968,00;"KN"
"2016";"02";"COSTA RICA";"22042169";1650,00;465,50;225,00;"LT"
"2016";"02";"COSTA RICA";"14049020";28531,13;8893,00;8805,00;"KN"
"2016";"02";"COSTA RICA";"48182020";228,95;11,76;10,14;"KN"
"2016";"02";"COSTA RICA";"13021990";7019,31;670,00;604,80;"KN"
"2016";"02";"COSTA RICA";"64019200";19821,50;6093,07;3030,00;"PAR"
"2016";"02";"COSTA RICA";"20029019";21961,04;22203,66;20502,00;"KN"
"2016";"02";"COSTA RICA";"02032930";115174,12;51249,88;47965,92;"KN"
"2016";"02";"COSTA RICA";"22042164";8820,00;2440,68;1413,00;"LT"
"2016";"02";"COSTA RICA";"03072911";10658,46;1190,00;1000,00;"KN"
"2016";"02";"COSTA RICA";"08104029";8917,50;1393,50;922,50;"KN"
"2016";"02";"COSTA RICA";"20079911";10253,78;9038,06;8330,00;"KN"
