"PERIODO";"MES";"PAIS_DESTINO";"ARANCEL";"FOB_ITEM_US$";"PESO_BRUTO_KG";"CANTIDAD_MERCANCIA";"UNIDAD_MEDIDA"
"2016";"01";"CANADA";"22042156";93192,63;23818,42;12906,00;"LT"
"2016";"01";"CANADA";"73182100";752,60;317,07;243,90;"KN"
"2016";"01";"CANADA";"84138100";9187,10;41,36;3,00;"U"
"2016";"01";"CANADA";"44111400";1558483,92;1400566,81;1362436,57;"KN"
"2016";"01";"CANADA";"00259900";1589847,39;0,00;0,00;"KN"
"2016";"01";"CANADA";"08112019";734110,43;445594,18;429343,18;"KN"
"2016";"01";"CANADA";"03025413";1964,61;316,00;295,50;"KN"
"2016";"01";"CANADA";"20098960";32632,41;21374,77;19664,00;"KN"
"2016";"01";"CANADA";"22041000";2497,12;692,00;342,00;"LT"
"2016";"01";"CANADA";"84828000";11200,00;900,00;16,00;"U"
"2016";"01";"CANADA";"85269100";71,97;2,00;2,00;"U"
"2016";"01";"CANADA";"01069090";10587,41;107,00;140000,00;"U"
"2016";"01";"CANADA";"02032930";139404,46;49630,36;46247,81;"KN"
"2016";"01";"CANADA";"39259000";13927,57;2054,04;1580,03;"KN"
"2016";"01";"CANADA";"44182090";34087,61;20478,00;20273,00;"KN"
"2016";"01";"CANADA";"16051027";25266,41;3204,00;2424,30;"KN"
"2016";"01";"CANADA";"16051012";22143,59;2344,65;1797,84;"KN"
"2016";"01";"CANADA";"39231090";1900,00;220,97;220,97;"KN"
"2016";"01";"CANADA";"83099090";1050,00;178,33;178,33;"KN"
"2016";"01";"CANADA";"08133010";24091,21;2702,51;2539,60;"KN"
"2016";"01";"CANADA";"07112010";47600,00;20800,00;14000,00;"KN"
"2016";"01";"CANADA";"74031100";2165280,43;500343,00;499955,00;"KN"
"2016";"01";"CANADA";"40116910";112500,00;44100,00;33,00;"U"
"2016";"01";"CANADA";"84314990";6500,00;3500,00;3500,00;"KN"
"2016";"01";"CANADA";"44119220";161230,20;181620,00;179803,80;"KN"
"2016";"01";"CANADA";"08111010";38800,00;21800,00;20000,00;"KN"
"2016";"01";"CANADA";"02071424";99354,26;21476,40;19954,00;"KN"
"2016";"01";"CANADA";"25174900";1266,64;663,00;510,00;"KN"
"2016";"01";"CANADA";"84304910";660844,72;17200,00;2,00;"U"
"2016";"01";"CANADA";"85044000";35,98;1,00;2,00;"U"
"2016";"01";"CANADA";"22042132";41983,43;18276,23;11169,00;"LT"
"2016";"01";"CANADA";"59090000";1449,23;3184,42;2449,55;"KN"
"2016";"01";"CANADA";"20079911";2050,68;2064,47;1924,00;"KN"
"2016";"01";"CANADA";"90158000";3535,60;19,50;6,00;"U"
"2016";"01";"CANADA";"84807100";9000,00;494,00;453,00;"KN"
"2016";"01";"CANADA";"21042010";105810,72;30302,00;26611,00;"KN"
"2016";"01";"CANADA";"84314320";12262,48;179,00;166,00;"KN"
"2016";"01";"CANADA";"27149000";39950,00;39000,00;39000,00;"KN"
"2016";"01";"CANADA";"15091091";581380,38;188566,40;108780,80;"KN"
"2016";"01";"CANADA";"08104021";366225,01;87558,62;69945,46;"KN"
"2016";"01";"CANADA";"20079939";130577,15;178074,88;166516,00;"KN"
"2016";"01";"CANADA";"22042163";173826,27;59169,20;33057,00;"LT"
"2016";"01";"CANADA";"02023000";329826,79;89057,20;86301,91;"KN"
"2016";"01";"CANADA";"44119320";462825,48;395151,00;391200,00;"KN"
"2016";"01";"CANADA";"08104019";84318,10;15600,00;12729,60;"KN"
"2016";"01";"CANADA";"22082010";10973,73;2300,00;1200,00;"LT"
"2016";"01";"CANADA";"22042191";1496,22;611,10;378,00;"LT"
"2016";"01";"CANADA";"16055940";21830,73;1643,76;1341,30;"KN"
"2016";"01";"CANADA";"22051010";8988,56;4560,00;2160,00;"LT"
"2016";"01";"CANADA";"82055900";150,00;0,50;0,45;"KN"
"2016";"01";"CANADA";"14019000";2347,00;23,00;10,00;"KN"
"2016";"01";"CANADA";"15091099";75000,00;19520,00;18320,00;"KN"
"2016";"01";"CANADA";"22042166";1217,28;325,38;180,00;"LT"
"2016";"01";"CANADA";"08093020";15200,86;18540,80;17049,00;"KN"
"2016";"01";"CANADA";"22042162";41112,77;16468,30;10350,00;"LT"
"2016";"01";"CANADA";"08061099";33286,00;12298,40;10976,40;"KN"
"2016";"01";"CANADA";"08092919";54191,45;15119,00;12627,00;"KN"
"2016";"01";"CANADA";"22042141";301927,56;142389,44;87606,00;"LT"
"2016";"01";"CANADA";"08109069";3240,00;445,00;315,00;"KN"
"2016";"01";"CANADA";"85444999";35,98;1,00;0,76;"KN"
"2016";"01";"CANADA";"28369100";76835,29;20520,00;20000,00;"KN"
"2016";"01";"CANADA";"82071990";615,84;47,80;41,60;"KN"
"2016";"01";"CANADA";"44071015";54935,95;62555,43;135,15;"MCUB"
"2016";"01";"CANADA";"08132090";197918,80;62990,00;60412,00;"KN"
"2016";"01";"CANADA";"28332500";209801,01;143010,20;140163,20;"KN"
"2016";"01";"CANADA";"36030030";595344,00;26322,94;17546,15;"KN"
"2016";"01";"CANADA";"08112029";432681,48;114802,50;106423,20;"KN"
"2016";"01";"CANADA";"02072710";216116,77;25396,17;23999,22;"KN"
"2016";"01";"CANADA";"33072000";27613,79;3524,00;1536,00;"KN"
"2016";"01";"CANADA";"84303100";110000,00;25855,00;1,00;"U"
"2016";"01";"CANADA";"16056200";4633,65;180,13;131,76;"KN"
"2016";"01";"CANADA";"08091000";17640,00;21268,80;18916,80;"KN"
"2016";"01";"CANADA";"70109020";8919,29;12488,00;11788,00;"KN"
"2016";"01";"CANADA";"12122990";93170,00;24500,00;24200,00;"KN"
"2016";"01";"CANADA";"16055300";42882,65;20146,38;17968,47;"KN"
"2016";"01";"CANADA";"44071016";23974,49;17442,61;38,14;"MCUB"
"2016";"01";"CANADA";"12122150";185376,87;48388,00;47901,00;"KN"
"2016";"01";"CANADA";"44152010";343,20;660,00;22,00;"U"
"2016";"01";"CANADA";"22042155";13954,45;5139,20;3168,00;"LT"
"2016";"01";"CANADA";"44091022";444370,35;262855,96;254670,50;"KN"
"2016";"01";"CANADA";"15091011";77616,00;14603,00;7246,80;"KN"
"2016";"01";"CANADA";"22042165";114212,90;44645,23;25893,00;"LT"
"2016";"01";"CANADA";"22042149";37533,11;20019,70;11331,00;"LT"
"2016";"01";"CANADA";"08119011";254434,30;50373,10;48078,60;"KN"
"2016";"01";"CANADA";"22042992";216105,12;271875,20;271392,00;"LT"
"2016";"01";"CANADA";"22042148";373814,18;180868,57;110160,00;"LT"
"2016";"01";"CANADA";"16055790";196525,23;6168,75;4794,90;"KN"
"2016";"01";"CANADA";"11082000";103776,00;38868,80;37600,00;"KN"
"2016";"01";"CANADA";"90173000";40000,00;256,00;10,00;"U"
"2016";"01";"CANADA";"08061079";281988,90;116352,32;103105,80;"KN"
"2016";"01";"CANADA";"38089299";184248,00;42100,00;40160,00;"KN"
"2016";"01";"CANADA";"22042131";45824,66;16088,00;10116,00;"LT"
"2016";"01";"CANADA";"08119019";561482,91;174780,00;167040,00;"KN"
"2016";"01";"CANADA";"86090000";14590,40;8740,00;4,00;"U"
"2016";"01";"CANADA";"84139100";67136,20;8294,00;5977,00;"KN"
"2016";"01";"CANADA";"23099090";48748,66;25440,00;25000,00;"KN"
"2016";"01";"CANADA";"22042164";154320,15;60085,73;34645,50;"LT"
"2016";"01";"CANADA";"22042991";601148,15;1231098,40;1232736,00;"LT"
"2016";"01";"CANADA";"08111090";520598,85;289073,69;276001,24;"KN"
"2016";"01";"CANADA";"22042161";623139,78;179470,50;101564,00;"LT"
"2016";"01";"CANADA";"22042152";4810,36;1746,00;1080,00;"LT"
"2016";"01";"CANADA";"23069000";13894,74;3872,00;3800,00;"KN"
"2016";"01";"CANADA";"26131010";270590,98;40060,00;40000,00;"KN"
"2016";"01";"CANADA";"70109030";4443,12;6064,00;5664,00;"KN"
"2016";"01";"CANADA";"73049000";1239,44;31,00;28,00;"KN"
"2016";"01";"CANADA";"71081200";21237456,00;7790,00;7279,64;"KN"
"2016";"01";"CANADA";"08093010";52051,97;61075,20;56356,00;"KN"
"2016";"01";"CANADA";"22042154";4811,02;1784,46;1080,00;"LT"
"2016";"01";"CANADA";"03048120";492768,82;94634,74;86840,00;"KN"
"2016";"01";"CANADA";"69032010";25698,00;22200,00;20900,00;"KN"
"2016";"01";"CANADA";"73121010";44925,78;13908,00;13159,00;"KN"
"2016";"01";"CANADA";"08061029";2716244,20;1225460,83;1091498,80;"KN"
"2016";"01";"CANADA";"84314390";189009,44;3977,00;3600,00;"KN"
"2016";"01";"CANADA";"22042142";122773,40;51789,26;30843,00;"LT"
"2016";"01";"CANADA";"22042167";55906,10;19730,59;11889,00;"LT"
"2016";"01";"CANADA";"23012012";704404,10;407170,00;407170,00;"KN"
"2016";"01";"CANADA";"08104029";9192551,14;1894124,46;1531952,79;"KN"
"2016";"01";"CANADA";"22042153";5142,13;2262,40;1395,00;"LT"
"2016";"01";"CANADA";"03049943";39312,00;7500,00;7020,00;"KN"
"2016";"01";"CANADA";"16051022";10693,84;254,33;189,00;"KN"
"2016";"01";"CANADA";"15159019";26206,80;810,00;760,00;"KN"
"2016";"01";"CANADA";"08112090";212922,51;86111,80;80104,00;"KN"
"2016";"01";"CANADA";"08094019";45348,27;78765,60;73978,00;"KN"
"2016";"01";"CANADA";"44079920";20427,32;19298,00;33,85;"MCUB"
"2016";"01";"CANADA";"03031220";716750,00;147950,00;134500,00;"KN"
"2016";"01";"CANADA";"22042147";64337,10;35717,60;21852,00;"LT"
"2016";"01";"CANADA";"17029090";84078,00;50738,40;48600,00;"KN"
"2016";"01";"CANADA";"73182900";56435,90;1764,54;1357,33;"KN"
"2016";"01";"CANADA";"85437090";1367,27;13,79;1,00;"U"
"2016";"01";"CANADA";"84139200";61000,45;372,15;286,30;"KN"
"2016";"01";"CANADA";"20096910";607035,22;355459,63;328224,92;"KN"
"2016";"01";"CANADA";"08119090";502764,36;145885,23;137615,23;"KN"
"2016";"01";"CANADA";"03048110";298014,02;39240,00;36000,00;"KN"
"2016";"01";"CANADA";"84212300";2319,36;16,00;12,00;"U"
"2016";"01";"CANADA";"73181500";149,00;7,00;5,00;"KN"
"2016";"01";"CANADA";"03054190";409080,23;26439,00;24035,60;"KN"
"2016";"01";"CANADA";"16041190";4202,32;195,53;143,64;"KN"
"2016";"01";"CHINA";"22042165";109282,42;36024,97;19021,50;"LT"
"2016";"01";"CHINA";"08104021";278383,98;60612,10;41956,82;"KN"
"2016";"01";"CHINA";"03038313";275145,17;11757,00;11194,60;"KN"
"2016";"01";"CHINA";"03021410";4972635,17;1236624,41;974822,96;"KN"
"2016";"01";"CHINA";"44071012";8120844,40;18987670,00;37397,11;"MCUB"
"2016";"01";"CHINA";"22042141";405016,31;142147,17;85230,00;"LT"
"2016";"01";"CHINA";"02032200";2752427,17;1778880,38;1687424,73;"KN"
"2016";"01";"CHINA";"02072790";995079,83;502810,40;479982,05;"KN"
"2016";"01";"CHINA";"28100020";2533735,00;4371664,00;4355000,00;"KN"
"2016";"01";"CHINA";"74081900";319024,17;78376,00;78351,00;"KN"
"2016";"01";"CHINA";"22042167";33566,35;13346,30;7695,00;"LT"
"2016";"01";"CHINA";"08094019";963563,27;652937,90;591711,40;"KN"
"2016";"01";"CHINA";"02032990";1176825,92;872082,95;822514,62;"KN"
"2016";"01";"CHINA";"72044900";27038,44;22552,00;22552,00;"KN"
"2016";"01";"CHINA";"03061421";1689474,33;137019,54;111992,42;"KN"
"2016";"01";"CHINA";"44071013";1463266,07;3040835,00;5975,00;"MCUB"
"2016";"01";"CHINA";"03038319";10849,53;2504,50;2376,50;"KN"
"2016";"01";"CHINA";"22042161";2830180,10;1601005,72;940152,08;"LT"
"2016";"01";"CHINA";"91022100";10883,00;0,16;1,00;"U"
"2016";"01";"CHINA";"03061429";230864,92;17809,24;14371,42;"KN"
"2016";"01";"CHINA";"12122970";101674,40;71427,50;70134,00;"KN"
"2016";"01";"CHINA";"26080000";394423,34;1328685,00;1207508,93;"KN"
"2016";"01";"CHINA";"85444991";94048,06;23032,00;21795,00;"KN"
"2016";"01";"CHINA";"02072710";63544,00;25152,00;24000,00;"KN"
"2016";"01";"CHINA";"22042148";100284,00;58000,58;36892,50;"LT"
"2016";"01";"CHINA";"02071430";528326,15;250786,40;240000,00;"KN"
"2016";"01";"CHINA";"41079200";2287,82;85,00;84,50;"KN"
"2016";"01";"CHINA";"41041100";164818,00;82373,00;81383,00;"KN"
"2016";"01";"CHINA";"85441100";20688,15;5333,36;5331,00;"KN"
"2016";"01";"CHINA";"44119220";7281,60;6318,00;6254,82;"KN"
"2016";"01";"CHINA";"74031900";4849,90;1152,00;1149,00;"KN"
"2016";"01";"CHINA";"02044290";140699,47;45202,02;42034,78;"KN"
"2016";"01";"CHINA";"41079900";1632,64;120,00;120,00;"KN"
"2016";"01";"CHINA";"84139100";7712,00;937,00;681,00;"KN"
"2016";"01";"CHINA";"22051010";14553,00;2497,00;990,00;"LT"
"2016";"01";"CHINA";"03055990";7800,00;316,00;282,65;"KN"
"2016";"01";"CHINA";"28012000";1257863,57;47116,00;45200,00;"KN"
"2016";"01";"CHINA";"20071000";21768,40;9408,00;7680,00;"KN"
"2016";"01";"CHINA";"11082000";192298,82;65816,40;63800,00;"KN"
"2016";"01";"CHINA";"05119190";29028,13;708,00;704,30;"KN"
"2016";"01";"CHINA";"12122170";128685,55;84331,50;83862,00;"KN"
"2016";"01";"CHINA";"47031100";10413341,00;19839248,00;18926955,00;"KN"
"2016";"01";"CHINA";"22042156";622915,25;299619,50;186174,00;"LT"
"2016";"01";"CHINA";"22042152";160794,75;77516,23;48163,50;"LT"
"2016";"01";"CHINA";"02071429";1241754,01;618410,56;588000,00;"KN"
"2016";"01";"CHINA";"26131010";252004,66;41468,00;40000,00;"KN"
"2016";"01";"CHINA";"85389000";4405,83;166,00;155,00;"KN"
"2016";"01";"CHINA";"08104029";14042496,92;2795325,89;2078680,50;"KN"
"2016";"01";"CHINA";"41041900";215222,79;108519,00;107085,00;"KN"
"2016";"01";"CHINA";"02064990";1498527,32;1654871,50;1559274,09;"KN"
"2016";"01";"CHINA";"08061019";25080,00;20976,00;18696,00;"KN"
"2016";"01";"CHINA";"03048120";72772,00;23758,00;21992,00;"KN"
"2016";"01";"CHINA";"44160010";2,00;160,00;120,00;"KN"
"2016";"01";"CHINA";"87082950";117,48;50,40;44,40;"KN"
"2016";"01";"CHINA";"08119019";409033,77;175752,86;168066,82;"KN"
"2016";"01";"CHINA";"04029990";93720,00;42600,00;40896,00;"KN"
"2016";"01";"CHINA";"38123000";86987,00;3150,00;3000,00;"KN"
"2016";"01";"CHINA";"02023000";502001,46;125543,63;119295,06;"KN"
"2016";"01";"CHINA";"22042147";4810,00;908,00;540,00;"LT"
"2016";"01";"CHINA";"03031220";237170,86;74002,70;67447,00;"KN"
"2016";"01";"CHINA";"74130000";498837,72;118439,00;118328,00;"KN"
"2016";"01";"CHINA";"02022000";258112,84;80339,19;78767,37;"KN"
"2016";"01";"CHINA";"22042168";4169466,36;1969892,05;1189683,00;"LT"
"2016";"01";"CHINA";"08044019";1995024,41;1047717,60;961395,20;"KN"
"2016";"01";"CHINA";"44111300";56055,11;200738,00;191176,00;"KN"
"2016";"01";"CHINA";"44111400";88756,47;327216,00;311635,00;"KN"
"2016";"01";"CHINA";"08104019";55914,30;8525,30;6730,50;"KN"
"2016";"01";"CHINA";"12122130";50400,00;52100,00;52000,00;"KN"
"2016";"01";"CHINA";"04061030";89859,54;24559,18;23502,68;"KN"
"2016";"01";"CHINA";"87084090";3,00;5,00;5,00;"KN"
"2016";"01";"CHINA";"87084030";40,00;101,20;101,20;"KN"
"2016";"01";"CHINA";"51031000";79493,66;18817,00;18549,00;"KN"
"2016";"01";"CHINA";"12122960";224790,00;290730,00;290000,00;"KN"
"2016";"01";"CHINA";"12122990";21990,00;26553,00;26000,00;"KN"
"2016";"01";"CHINA";"22042991";2752441,35;3918890,55;3913481,00;"LT"
"2016";"01";"CHINA";"39151000";190008,89;432176,00;431098,00;"KN"
"2016";"01";"CHINA";"25309000";2271494,17;1812105,00;1802730,00;"KN"
"2016";"01";"CHINA";"47032910";26395653,20;48702820,00;47053618,00;"KN"
"2016";"01";"CHINA";"23012012";4416145,90;2392640,00;2392640,00;"KN"
"2016";"01";"CHINA";"20087011";48960,00;43200,00;35424,00;"KN"
"2016";"01";"CHINA";"85012000";14925,20;44570,00;317,00;"U"
"2016";"01";"CHINA";"39159000";38188,28;118424,00;117702,00;"KN"
"2016";"01";"CHINA";"08132090";109330,00;32422,50;30590,00;"KN"
"2016";"01";"CHINA";"28276020";439833,12;18684,00;18000,00;"KN"
"2016";"01";"CHINA";"87081010";47,97;21,00;20,00;"KN"
"2016";"01";"CHINA";"22042170";35346,00;22229,67;13809,60;"LT"
"2016";"01";"CHINA";"74010000";434822,00;371104,00;345769,00;"KN"
"2016";"01";"CHINA";"16055300";76470,00;37272,00;34500,00;"KN"
"2016";"01";"CHINA";"08061099";478538,00;309303,20;275602,00;"KN"
"2016";"01";"CHINA";"74040021";272137,35;86809,00;86615,00;"KN"
"2016";"01";"CHINA";"00259900";149502,34;0,00;0,00;"KN"
"2016";"01";"CHINA";"76020000";242755,67;170589,00;170212,00;"KN"
"2016";"01";"CHINA";"74040090";2882543,59;767026,00;766983,00;"KN"
"2016";"01";"CHINA";"22042164";524966,41;203339,11;108225,00;"LT"
"2016";"01";"CHINA";"22041000";7640,00;2201,40;990,00;"LT"
"2016";"01";"CHINA";"74020090";13842872,14;2899475,00;2897644,00;"KN"
"2016";"01";"CHINA";"22042149";300167,53;193097,20;115110,00;"LT"
"2016";"01";"CHINA";"44012212";3174305,00;62552050,00;62552050,00;"KN"
"2016";"01";"CHINA";"73269000";1443455,16;254919,97;235980,00;"KN"
"2016";"01";"CHINA";"47032100";79851017,03;143712535,00;139612724,00;"KN"
"2016";"01";"CHINA";"76169990";3607,08;140,00;140,00;"KN"
"2016";"01";"CHINA";"22042163";1357849,95;654349,41;381947,00;"LT"
"2016";"01";"CHINA";"03062120";613217,26;15482,50;12686,70;"KN"
"2016";"01";"CHINA";"22042142";108434,81;52888,08;31478,10;"LT"
"2016";"01";"CHINA";"41071200";217241,19;14059,00;14059,00;"KN"
"2016";"01";"CHINA";"08112019";704191,48;323488,10;308969,70;"KN"
"2016";"01";"CHINA";"02091020";180114,31;253987,30;240246,25;"KN"
"2016";"01";"CHINA";"08111090";922480,21;448385,24;428893,80;"KN"
"2016";"01";"CHINA";"22042199";115196,52;73701,64;47097,00;"LT"
"2016";"01";"CHINA";"22042191";1575,00;713,90;450,00;"LT"
"2016";"01";"CHINA";"74111000";80586,08;19564,00;19513,00;"KN"
"2016";"01";"CHINA";"74020010";125235840,59;25154294,00;25144749,00;"KN"
"2016";"01";"CHINA";"38089299";17500,00;21000,00;20000,00;"KN"
"2016";"01";"CHINA";"16023110";64216,00;25152,00;24000,00;"KN"
"2016";"01";"CHINA";"22042162";1172358,01;746146,22;449838,30;"LT"
"2016";"01";"CHINA";"74031100";466847160,54;102076974,50;102003229,00;"KN"
"2016";"01";"CHINA";"08092110";63680,00;17512,00;15920,00;"KN"
"2016";"01";"CHINA";"22042166";1946,00;1302,00;630,00;"LT"
"2016";"01";"CHINA";"39076000";18438,00;47380,00;47204,00;"KN"
"2016";"01";"CHINA";"87088093";39,16;20,50;18,60;"KN"
"2016";"01";"CHINA";"41079100";40659,83;2310,00;2210,00;"KN"
"2016";"01";"CHINA";"74040029";504306,13;163877,00;163590,00;"KN"
"2016";"01";"CHINA";"08104011";44394,56;7422,00;5400,00;"KN"
"2016";"01";"CHINA";"03031420";270945,00;74250,00;67500,00;"KN"
"2016";"01";"CHINA";"08092990";6083264,23;1357531,60;1224887,50;"KN"
"2016";"01";"CHINA";"74040019";62403439,31;12173778,64;12159425,00;"KN"
"2016";"01";"CHINA";"12122930";3578597,39;3510399,00;3494900,00;"KN"
"2016";"01";"CHINA";"03031310";3665036,71;973116,28;887861,03;"KN"
"2016";"01";"CHINA";"22042169";136741,41;48449,18;26986,50;"LT"
"2016";"01";"CHINA";"25120000";21168,00;44330,00;44100,00;"KN"
"2016";"01";"CHINA";"94053000";326592,66;22084,90;19980,88;"KN"
"2016";"01";"CHINA";"96170010";365430,02;129285,00;115235,50;"KN"
"2016";"01";"CHINA";"26011110";16668629,87;526531000,00;526531000,00;"KN"
"2016";"01";"CHINA";"02064920";182668,52;35170,60;33510,00;"KN"
"2016";"01";"CHINA";"13023910";371222,70;26500,00;25000,00;"KN"
"2016";"01";"CHINA";"26169010";1891787,60;757574,00;684325,00;"KN"
"2016";"01";"CHINA";"14049020";189310,44;58355,00;57595,00;"KN"
"2016";"01";"CHINA";"02071424";1744828,12;634128,64;601078,56;"KN"
"2016";"01";"CHINA";"08092919";207430798,59;55379763,99;46778955,21;"KN"
"2016";"01";"CHINA";"04012000";137355,71;135495,62;122592,00;"KN"
"2016";"01";"CHINA";"03031390";71776,85;19642,58;18020,72;"KN"
"2016";"01";"CHINA";"87089990";169,36;36,00;33,00;"KN"
"2016";"01";"CHINA";"08093010";65400,00;46080,00;43200,00;"KN"
"2016";"01";"CHINA";"44039900";21403,15;25639,00;22,10;"MCUB"
"2016";"01";"CHINA";"44123910";21852,97;24740,00;45,33;"MCUB"
"2016";"01";"CHINA";"28369100";5525259,00;1004601,00;983600,00;"KN"
"2016";"01";"CHINA";"51011100";789342,53;159943,00;158782,00;"KN"
"2016";"01";"CHINA";"17029090";422280,00;157590,00;153000,00;"KN"
"2016";"01";"CHINA";"22042151";6070,00;2741,67;1620,00;"LT"
"2016";"01";"CHINA";"41015000";128414,20;106782,00;105829,00;"KN"
"2016";"01";"CHINA";"02064910";1062482,47;463458,99;437853,57;"KN"
"2016";"01";"CHINA";"39269090";98584,18;17210,03;16142,00;"KN"
"2016";"01";"CHINA";"23012013";1892076,20;1050610,00;1050610,00;"KN"
"2016";"01";"CHINA";"26030000";413460414,26;414907096,00;410214278,00;"KN"
"2016";"01";"CHINA";"13021910";4994,00;26,00;22,70;"KN"
"2016";"01";"CHIPRE";"02109900";16647,55;6640,72;6000,00;"KN"
"2016";"01";"CHIPRE";"22042142";1865,88;754,00;450,00;"LT"
"2016";"01";"CHIPRE";"22042170";4159,81;2796,20;1737,00;"LT"
"2016";"01";"CHIPRE";"22042165";1415,87;452,40;270,00;"LT"
"2016";"01";"CHIPRE";"22042164";987,82;226,20;135,00;"LT"
"2016";"01";"CHIPRE";"22042163";1415,87;452,40;270,00;"LT"
"2016";"01";"CHIPRE";"22042168";9680,60;7257,60;4536,00;"LT"
"2016";"01";"CHIPRE";"22042162";1975,63;754,00;450,00;"LT"
"2016";"01";"CHIPRE";"02071411";120125,13;40585,76;38040,00;"KN"
"2016";"01";"CHIPRE";"22042141";13061,13;5278,00;3150,00;"LT"
"2016";"01";"CHIPRE";"22042161";1865,88;754,00;450,00;"LT"
"2016";"01";"CHIPRE";"22042148";10233,78;7257,60;4536,00;"LT"
"2016";"01";"COLOMBIA";"85318000";528,60;22,66;40,00;"U"
"2016";"01";"COLOMBIA";"85258010";535,40;12,54;60,00;"U"
"2016";"01";"COLOMBIA";"38249099";70476,40;12659,00;12224,00;"KN"
"2016";"01";"COLOMBIA";"32151900";50,88;2,69;2,00;"KN"
"2016";"01";"COLOMBIA";"34021200";48524,00;16800,00;16000,00;"KN"
"2016";"01";"COLOMBIA";"22090000";851,77;108,53;101,20;"LT"
"2016";"01";"COLOMBIA";"22042165";13062,24;4244,16;2268,00;"LT"
"2016";"01";"COLOMBIA";"39269090";37391,47;2727,76;2463,32;"KN"
"2016";"01";"COLOMBIA";"39241000";6691,74;613,58;462,64;"KN"
"2016";"01";"COLOMBIA";"22042142";41383,39;18036,96;10354,50;"LT"
"2016";"01";"COLOMBIA";"11082000";8556,00;3193,00;3100,00;"KN"
"2016";"01";"COLOMBIA";"03079999";16777,77;15190,00;14660,00;"KN"
"2016";"01";"COLOMBIA";"08062010";428085,00;288942,50;276200,00;"KN"
"2016";"01";"COLOMBIA";"03049944";66506,35;31388,86;30000,81;"KN"
"2016";"01";"COLOMBIA";"85366900";37650,63;3786,25;3158,35;"KN"
"2016";"01";"COLOMBIA";"44101100";974677,76;2074789,77;1751107,90;"KN"
"2016";"01";"COLOMBIA";"20079911";40314,59;35161,69;32570,80;"KN"
"2016";"01";"COLOMBIA";"33049990";10562,02;3065,38;2250,60;"KN"
"2016";"01";"COLOMBIA";"85171200";2783382,00;5782,00;49522,00;"U"
"2016";"01";"COLOMBIA";"94039020";2649,35;718,63;549,73;"KN"
"2016";"01";"COLOMBIA";"38089999";4880,00;5270,00;4000,00;"KN"
"2016";"01";"COLOMBIA";"73211190";233,30;27,13;2,00;"U"
"2016";"01";"COLOMBIA";"25081000";2411,83;2550,00;2550,00;"KN"
"2016";"01";"COLOMBIA";"15159011";1910,00;66,00;50,00;"KN"
"2016";"01";"COLOMBIA";"69039090";1292,80;837,06;813,41;"KN"
"2016";"01";"COLOMBIA";"74072100";100581,78;26253,00;26123,00;"KN"
"2016";"01";"COLOMBIA";"70109030";5944,40;8746,00;8316,00;"KN"
"2016";"01";"COLOMBIA";"39232190";1454,00;130,00;127,00;"KN"
"2016";"01";"COLOMBIA";"76042900";10240,17;2232,94;2215,31;"KN"
"2016";"01";"COLOMBIA";"83111010";25191,56;11586,31;11046,00;"KN"
"2016";"01";"COLOMBIA";"72173000";1425,12;1163,65;1100,00;"KN"
"2016";"01";"COLOMBIA";"39235090";5540,00;127,00;97,69;"KN"
"2016";"01";"COLOMBIA";"28100020";44817,00;50200,00;50000,00;"KN"
"2016";"01";"COLOMBIA";"08083040";200002,00;203008,00;191744,00;"KN"
"2016";"01";"COLOMBIA";"74181000";25641,00;2022,79;1831,50;"KN"
"2016";"01";"COLOMBIA";"18069000";25372,36;4335,38;3239,70;"KN"
"2016";"01";"COLOMBIA";"17049090";3049,68;740,55;604,00;"KN"
"2016";"01";"COLOMBIA";"39042200";48000,00;24780,00;24000,00;"KN"
"2016";"01";"COLOMBIA";"85333920";1244,15;134,05;112,38;"KN"
"2016";"01";"COLOMBIA";"85176290";5607,37;37,90;11,00;"U"
"2016";"01";"COLOMBIA";"74081900";529867,28;96931,00;93871,00;"KN"
"2016";"01";"COLOMBIA";"02032200";40849,11;25286,71;24028,89;"KN"
"2016";"01";"COLOMBIA";"84314320";29768,41;4216,00;4112,00;"KN"
"2016";"01";"COLOMBIA";"20054000";23944,30;27307,54;23748,48;"KN"
"2016";"01";"COLOMBIA";"22042170";40279,58;23491,00;14634,00;"LT"
"2016";"01";"COLOMBIA";"15091099";79442,96;21380,00;21330,00;"KN"
"2016";"01";"COLOMBIA";"30043210";29331,91;2043,00;1963,00;"KN"
"2016";"01";"COLOMBIA";"08121090";44720,00;55650,00;31200,00;"KN"
"2016";"01";"COLOMBIA";"33030000";235,60;66,78;59,83;"KN"
"2016";"01";"COLOMBIA";"48171000";19,11;11,04;9,88;"KN"
"2016";"01";"COLOMBIA";"85182200";22424,59;975,02;951,00;"U"
"2016";"01";"COLOMBIA";"03079991";2310,00;2072,00;2000,00;"KN"
"2016";"01";"COLOMBIA";"09024000";51,20;22,92;21,63;"KN"
"2016";"01";"COLOMBIA";"17011300";238,15;320,73;295,90;"KN"
"2016";"01";"COLOMBIA";"22042141";28970,06;15333,35;8964,00;"LT"
"2016";"01";"COLOMBIA";"56012200";4343,40;1119,00;858,15;"KN"
"2016";"01";"COLOMBIA";"27101963";290137,52;165883,00;158419,00;"KN"
"2016";"01";"COLOMBIA";"44071012";65637,46;135042,00;277,59;"MCUB"
"2016";"01";"COLOMBIA";"20079939";119904,76;157087,65;147530,00;"KN"
